,0
40,の総合的な整備及び保全を図るための計画であり、緑地に関する規制、誘導、整備等の諸施策を推進するための指針となるものである。緑のマスタープランは、都市の骨格の形成
41,）‐二十一図事業種類別重大事故件数Ⅰ‐（Ⅱ）‐二十二図原因別重大事故発生件数第２節安全確保のための諸施策１自動車検査等の充実強化（１）自動車検査の充実自動車の構造，装置に起因する
42,を反映している。また，心身障害の早期発見，早期治療の重要性にかんがみ，そのための諸施策が推進されているところであるが，これに伴い相談件数の低年齢化の傾向がみられる。
43,また，既存化学物質の点検作業もようやく軌道に乗ってきつつある。現在は，これら化学物質に関する諸施策の体系化を行っていく段階に入っている。その際，国内国外を問わず，化学物質に関する
44,つつ、最近の石炭鉱業をめぐる環境の変化に対応して、その長期安定化のために必要な諸施策の総合的推進と石炭対策財源の確保に努めるとともに、本法施行にあたり、次の諸点について適切な措置
45,実態等に応じた種々の工夫改善が進められている。（３）教育課程改善・充実のための諸施策文部省では，学校における取組を推進するため，各学校段階ごとに，教育課程運営改善講座等の各種研修会の実施
46,係る対策を推進するとともに、し尿・ごみなど一般廃棄物の収集、処理等、住民の日常生活に密着した諸施策を実施している。これらの諸施策の推進に要する経費である衛生費の決算額は５兆千百十一億円で
47,修正。連結営業利益を六千万円から七千五百万円（前年同期比三十一．八％減）に引き上げた。受注時の採算性強化などの諸施策が奏功し、工事利益率が改善した。なお、通期業績予想は据え置いており、変更がある場合は
48,２年５月二十八日，交通対策本部において「大都市における駐車対策の推進について」を申し合わせ，これに基づく諸施策を推進しているほか，放置駐車違反対策の推進，自動車の保管場所の確保の継続的履行のための制度
49,（平成３年度〜７年度）においても，７年中の交通事故死者数を１万人以下とする目標を掲げ，諸施策を推進したが，昭和六十三年以降８年連続して１万人を上回り，同計画の目標を達成することは
50,展開するのに当たって重要な役割を果たしうるとの認識が強まり，システムの開発，普及に関する諸施策と相まって，ＰＯＳを導入する小売店の増加をもたらしており，小売業界全体としてＰＯＳ導入意欲はかなり高く
51,を促進いたしますとともに、さらに街路、公園等の都市施設の整備によるオープンスペースの確保等の諸施策を行ってまいりまして、都市構造の防災化に努めてまいる所存でございます。○
52,られる建設業の労働条件・福祉の向上を図り、良質な建設労働力を確保するため、次のような諸施策を講じた。イ建設労働者の労働条件・福祉の向上のための施策１建設労働者の労働条件
53,を支えていただいて成り立っている経済であるわけですから、そういう部分では相当思い切った諸施策というものを根本的にビジョンとして打ち出さないと、日本の経済自体が環境と時短だと
54,の取組を積極的に支援していくこととしている。２教育委員会の活性化教育行政の諸施策を総合的にかつ効果的に推進するためには，国と地方とが一体となってこれ
55,は，引き続き「農用地の土壌の汚染防止等に関する法律」等に基づき公害防除特別土地改良事業等の対策事業をはじめとする諸施策を実施する。また，市街地の土壌汚染については，事業者等の自主的な取組みによる環境基準の
56,されていると聞いておりますので、本法を含めたいわゆる町づくり三法が十分機能するよう諸施策の実施をお願いをいたします。製造業分野におきましては、現在、大手製造業等が海外
57,，沖縄の地域特性を生かし，自然環境の保全や地域社会との調和に配慮した観光振興に関する諸施策を推進する。また，六十一年十一月には首里城正殿の復元を含め首里城跡地を国営沖縄記念公園首里城地区として整備する
58,）（５）九十年度ＯＤＡ予算第４次中期目標の３年目に当たる九十年度ＯＤＡ予算は、同目標に盛り込まれた諸施策を着実に実施するため、一般会計予算で前年度比六百十八億円増（８．２％増）の八千百七十五億円を計上している。また
59,警察をはじめとする関係機関が国民と一体となって推進してきた少年非行防止に向けた諸施策が効果を挙げ始めたためと見られる。しかしながら，少年非行は，基本的には依然と
60,の経営規模の拡大，農用地の有効利用の促進，水田利用の再編，地域農業の組織化等に資する諸施策を総合的に推進する。１農用地利用増進特別対策事業の実施等（１）農用地利用増進特別対策事業我が国農業の体質
61,を極力下げる方向で努力する。ヨーロッパにおきましては、これは雇用確保のための諸施策、そういうようなことをそれぞれの国が着実に実行に努めていく。そういう
62,配慮する。また，その具体的実施に際しては，そのときどきにおける経済財政事情等を勘案し，国の他の諸施策との調和を図りつつ行う。このため，隊員の充足，士気高揚，防衛施設の有効
63,いたしましても、中央心身協が昨年八月に意見具申をいたしました「生活安定のための諸施策の推進」ということに十分こたえているとは言えないと思うんです。今後一層努力
64,を平成十年４月に全面改定した。また，試験研究・教育機関の施設整備及び都市機能の充実・強化等のための諸施策を実施するとともに，改定建設計画等の推進のための調査を実施した。９関西文化学術研究都市の建設
65,と安全会を統合して新しくつくるということは、「児童、生徒等の健康の保持増進に関する諸施策を総合的に推進する」ということのために行われるんだというふうに文脈上から理解できるんです
66,情報収集，提供を効率的に行なうことにより，文化財保護のための調査研究及び保存・活用のための諸施策に役立てる必要がある。このことは，文化財研究所や埋蔵文化財センター等の文化財に関する教育研究の円滑な
67,提供等の諸施策を講じていく必要がありますが、現行手数料のもとでは、これらの諸施策はなし得ない状況にございます。このような事情から、平成十年四月一日から、
68,を図るため、生産基盤の整備、農産物消費流通対策、総合農政対策等の施策を実施している。これらの諸施策の推進に要する経費である農林水産業費の決算額は３兆九千四百十五億円で、歳出総額の７．７％（都道府県十一．〇％、
69,これらの施設の効用を十分発揮させるために必要な維持管理を行っている。これらの諸施策の推進に要する経費である土木費の決算額は十兆二千六百十六億円で、歳出総額の二十．一％（都道府県十八．八％、
70,を図るため、職業能力開発の充実、労働者金融対策、失業対策等の施策を行っている。これらの諸施策に要する経費である労動費の決算額は四千八百四十九億円で、前年度と比べると４．２％減（前年度６．５％減）
71,、（財）日本住宅リフォームセンターの活用により、リフォーム関連技術開発の促進、増改築相談員の養成、増改築推進キャンペーンの全国展開等リフォーム促進のための諸施策を講じてきたところである。六十一年度においても、引き続き、キャンペーンの実施をはじめ、リフォーム促進の
72,実施して、旅行業取引に関し国民から広く意見を徴し、これを旅行業法の施行に当たっての諸施策に反映させることにした。３（社）日本旅行業協会及び（社）全国旅行業協会は、四十七年４月の運輸大臣の指定に
73,では、昭和六十三年以降の情報化施策の評価を行うとともに、情報化施策を中心とする今後の諸施策の推進に資するための意見、要望等の収集を行うため、市民、事業所等に対してアンケート調査を
74,の応用のための研究開発が，日本原子力研究所等において実施された。原子力委員会は，これら原子力開発利用に関する諸施策の進め方について，昭和四十二年に改訂した原子力開発利用長期計画の中で示したが，原子力の安全確保
75,である。各年度の防衛力整備については、その時々における経済財政事情等を勘案し、国の他の諸施策との調和を図りつつ、「大綱」に定める防衛力の水準を着実に達成すること
76,問題行動を，青少年を取り巻く様々な側面から調査・分析することにより，今後の非行対策及び青少年に関する諸施策の基礎資料とすることを目的として，平成十一年度に実施したものである。（
77,を進める上で重要なことであるため、五十八年度には、五十七年度に引き続き次のような諸施策を講じた。１主要建設資材の需給及び在庫状況を調査するとともに価格の動向を早期に
78,推進するため、水質総量規制の実施、富栄養化対策等第１章第８節で述べた対策を推進するとともに、以下の諸施策を講じた。１環境基準の設定水質に係る環境基準は、水質保全行政の目標として
79,指導育成、工業団地の建設、消費流通対策、観光施設の整備等各種の施策を行っている。これらの諸施策の推進に要する経費である商工費の決算額は１兆二千二百五十七億円で、歳出総額の３．７％（都道府県４．７％、
80,した邦人の海外への発展に対応して，在留邦人の重要関心事である子女教育，医療等について諸施策の充実に努めるとともに，在留者及び旅行者の保護・援助に最善をつくしている。こういう努力
81,各種研修会の実施，教師用指導資料の作成，教育課程研究指定校等の各種研究指定校の指定とその研究成果の普及などの諸施策を行っている。また，教育課程の改善充実のためには，不断の実施状況の把握
82,、構造改善、消費流通対策、農林漁業に係る技術の開発・普及等の施策を実施している。これらの諸施策の推進に要する経費である農林水産業費の決算額は６兆七千七百八十七億円で、歳出総額に占める割合は６．９％（
83,の上に立って，各種施策の費用効果の検討を行い，最適な実施計画に基づいて諸施策を推進していかねばならない。第３‐１図窒素酸化物の発生源第３‐２表硫黄酸化物対策と窒素酸化物対策の経過等２
84,講ずる。」こういうようになっております。「政府としては、」こういう「諸施策を一体として推進しつつ、」「可能な限り景気に配慮するよう努めることにより、」
85,の諸施策を推進するとともに、し尿・ごみ処理施設の整備、更には公害対策の推進等、住民に密着した諸施策を積極的に講じている。これらの諸施策の推進に要する経費である衛生費の決算額は
86,ニーズの高いゆとりある生活空間の実現等を目指して，土地の有効利用・取引の活性化に向けた諸施策を一層推進していくことが必要である。（土地政策審議会提言）最近の社会経済構造の変化を踏まえ
87,の総合治水対策特定河川については，総合治水対策特定河川事業による河川改修の重点的実施，流域の保水・遊水機能の確保等，流域整備計画に基づく諸施策を実施する。また，上記十七河川以外の河川においても，浸水予想区域及び浸水実績の公表を推進する。
88,し尿・ごみなど一般廃棄物の収集・処理等、住民の日常生活に密着した諸施策を実施している。これらの諸施策の推進に要する経費である衛生費の決算額は６兆七千二百二十三億円で、前年度と比べると１．１％増（前年度
89,に決定すべきである。ただし、働く女性が改姓により社会的不利益を被ることのないように諸施策を講じていく必要がある。例えばクレジットカード・銀行カード・その他の役所の公文書等に旧姓使用を認める
90,。しかも、これを早期に完成させまして、さらにはオンラインによる登記情報の提供等の諸施策を講じていく必要がありますが、現行手数料のもとでは、これらの諸施策はなし得
91,が，千数百万ＫＷにも達している我が国の現状にかんがみ，これまで安全委員会の講じた諸施策を顧みてこれを評価するとともに，今後の課題に関し，述べることとしたい。
92,が、終生変わらず最も力を傾注されたのは農業の振興とそのための諸施策の拡充でありました。君は、常々、農村の青年が明るい希望を持って
93,残る、そういう公共事業を選択しておるわけなんでありまして、私は、政府のこの諸施策、この方が合理的、効果的であると、こういう見解でございます。自余の問題
94,事故防止に対する意識の高揚，交通規制の強化，道路環境の整備，自動車の安全基準の強化等の諸施策の効果が現われ始め，四十五年，四十六年を境に，交通事故件数，死者数，負傷者数とも減少の傾向を
95,心身障害者福祉施設等の整備、運営や生活保護の実施等社会福祉向上のための施策を推進している。これらの諸施策の推進に要する経費である民生費の決算額は３兆七千三百六十七億円で、歳出総額の十一．二％（都道府県６．０％、
96,の間での市民レベルによるスポーツの国際交流事業等に対し補助を行い，地域におけるスポーツ振興のための諸施策の推進に努めている。さらに，近年，誰でも気軽に参加し，楽しめるスポーツ・レクリエーション
97,なるアナログ周波数変更対策の着実な実施、国民への周知広報の一層の強化、放送事業者の支援等の諸施策を積極的に実施している。図表１「第４次行動計画」に基づく各関係者の具体的取組■地上テレビ放送事業者
98,を通じる健康管理体制の強化、健康づくりの基盤整備、健康づくりの啓蒙普及の三本柱を中心として諸施策を総合的に推進するものでありますが、その一層の充実に努めることといたしております
99,今後の漁業生産の在り方を中心として水産物の需給の安定化のために必要な諸施策の方向についてみていこう。１周辺水域の見直しと活用我が国の周辺水域は
100,を確保することを目途として，新たな削減目標を設定し，その達成に向けて諸施策を講じていく必要があり，六十年十月二十一日環境庁長官から中央公害対策審議会に対して諮問を行う等総量削減基本方針の策定について
101,の検診機関の設置、水俣病の認定業務の促進に関する臨時措置法に基づく国における認定業務の実施等の諸施策を講ずるほか、認定審査が長期にわたっている申請者に対して医療費の自己負担分等を補助する治療研究事業、棄却者
102,の建設、整備等を行うとともに、これらの施設の維持管理を行っている。これらの諸施策の推進に要する経費である土木費の決算額は十四兆八千五十七億円で、歳出総額の二十二．三％（都道府県二十．八％、
103,「芸術文化振興基金」が設立されるとともに、「（社）企業メセナ協議会」が発足し、それまでの国及び地方公共団体の諸施策とあいまって、公・私による文化芸術への支援が格段に充実するようになった
104,指導育成、工業団地の建設、消費流通対策、観光施設の整備等各種の施策を行っている。これらの諸施策に要する経費である商工費の決算額は２兆二百五億円で、歳出総額の４．０％（都道府県５．１％、市町村２．５％
105,４教育，文化，医療機能の整備，５観光レクリェーションの振興，６交通通信体系の整備等の基本的課題について，諸施策を総合的かつ体系的に推進することとしている。各地方開発促進計画の推進を図るため，各種施設
106,ための各種福祉施設の整備及び運営、生活保護の実施等の施策を行っている。これらの諸施策の推進に要する経費である民生費の決算額は９兆三百十五億円で、歳出総額の十．八％（都道府県６．１％、
107,，勤労青少年の自由時間（余暇）活動の充実を通じて，職業生活に資することを目的とする諸施策を実施している。具体的には，ボランティア活動等の社会参加の促進のための講座を重点に
108,発展に伴い、大気汚染、水質汚濁、騒音・振動、地盤沈下、悪臭等の公害問題が生じ、これに対する諸施策の強化が緊要となってきている。このため、地方公共団体は公害の監視、測定体制
109,そうに聞こえるが日本の県知事を想像してはいけない。徴税や犯罪取り締まり以外の、社会生活に必要な諸施策はすべて村々の有力者（郷紳という）の自治に任されていたのである。（
110,甘味資源作物「甘味資源特別措置法」に基づいて指定した生産振興地域を対象として，次の諸施策によりてん菜及びさとうきびの生産振興を図った。てん菜については，糖分の向上を図る
111,の諸施策を推進するとともに、し尿・ごみ処理施設の整備、更には公害対策の推進等、住民に密着した諸施策を講じている。これら諸施策の推進に要する経費である衛生費の決算額は１兆九千三百十五億円で、歳出総額
112,によって適正な家賃の良質な民間賃貸住宅の供給を誘導するため，公的資金による低利融資，利子補給等の諸施策を実施している（表３‐４‐１）。なお，大都市地域において，高齢者等の
113,の整備，商業・業務機能の充実，工業団地等新たな市街地の整備，都市の管理運営体制の確立等の諸施策を推進する。昭和六十二年度においては，土地利用の促進，新たな開発立地に伴う関係機関の
114,、所要の事業量を確保するため予算額の増額等を図る一方、義務教育費国庫負担金等の見直しを行う等諸施策を推進することとしております。科学技術の振興につきましては、我が国社会経済
115,、しっかりと未来を展望した基盤づくりが進められるよう、市長部局との連携を深め、諸施策を推進します。市民の皆さん、市議会議員の皆さんのご理解とご協力をお願いします。
116,の安定及び福祉の増進を図るための事業ロ北方地域元居住者が北方領土問題の解決のための諸施策の推進を図る上において特別の地位にあることについての認識を深めるのに資する
117,しておりまして、近々設置する防衛調達制度調査委員会における検討や、自衛隊員の再就職のあり方の検討等、諸施策の推進に全力を挙げて取り組むことを明らかにしておるところであります。今後、
118,精神衛生等に係る対策を推進するとともに、し尿・ごみなど一般廃棄物の収集・処理等、住民の日常生活に密着した諸施策を実施している。これらの諸施策の推進に要する経費である衛生費の決算額は６兆七千二百二十三億円で
119,処理、さらには公害対策の推進等住民の日常生活に密着した諸施策を実施している。これらの諸施策の推進に要する経費である衛生費の決算額は３兆千二百二十一億円で、歳出総額の６．１％（都道府県４．１％、
120,更には公害対策の推進等、住民に密着した諸施策を積極的に講じている。これらの諸施策の推進に要する経費である衛生費の決算額は１兆五千六百五十八億円で、歳出総額の６．８％（都道府県５．２％、
121,の推進，良質な住宅・宅地の整備の促進，土地情報の整備・提供等の各般にわたって，具体的な諸施策が盛り込まれている。このような背景の下に，平成十年度の土地税制改正において，
122,十七の総合治水対策特定河川について，総合治水対策特定河川事業による河川改修の重点的実施，流域の保水・遊水機能の確保等，流域整備計画に基づく諸施策を実施する。また，上記十七河川以外の河川においても，浸水予想区域及び浸水実績の公表を推進する。
123,を図るため、中小企業の指導育成、企業誘致、消費流通対策等各種の施策を実施している。これらの諸施策の推進に要する経費である商工費の決算額は６兆二千六百五億円で、前年度に比べると十六．五％増（前年度
124,みるに至った。１環境基準の設定等（１）環境基準航空機騒音公害防止のための諸施策の目標となる「航空機騒音に係る環境基準」が四十八年十二月二十七日に定められた。同基準
125,向けて創造的で活力ある社会を築いていくために，教育及びこれに関連する分野に係る諸施策に関して幅広い観点から審議を行い，４次にわたる答申を提出して昭和六十二年８月に３年間の
126,のある中小企業が生き残れるために、政府におかれましては、今後とも中小企業振興のための諸施策を一層拡充強化していただきますようお願いを申し上げまして、私の意見陳述を終わらせていただきます
127,の国家意識、「国体」意識の高揚を利用して、財源等種々の障害によってこれまでなかなか実現できなかった諸施策を、一気に実現する絶好の好機として位置づけておこなったのである。先に県知事が各部課
128,。○政府委員（高石邦男君）日本学校健康会として、両法人を統合いたしまして子供の健康保持増進のための諸施策を展開する一歩前進であるということはもちろん考えるわけでございますが、そのほかに、文教施策全般
129,の規模については，大綱には，そのときどきにおける経済財政事情等を勘案し，国の他の諸施策との調和を図りつつ行うものとするとの基本的指針が示されている。しかし
130,単に事務職員のみならずサービス労働者も含まれる。ホワイト・カラー労働者も含んだ勤労者を対象にした人的資源管理の諸施策が検討される。第２に，雇用形態が多様化し，多様な雇用関係を前提とした
131,節目としつつ，「文化発信社会」の構築に向けて，今後，文化振興のための諸施策を一層推進していくことが強く望まれるものである。３文化行政に求められている役割
132,知的クラスター創成事業」を実施している。ここでは、国が実施している地域における科学技術振興を支援する諸施策を中心に概観する。第３‐３‐十四表地方公共団体における科学技術審議会等の設置状況第３‐３‐
133,障害のある人の連絡の利便を図ることなどが挙げられる。こうした諸施策が有効に行われるように，警察部内では，職員が障害のある人からの
134,信頼を回復すべく、綱紀の粛正及び規律の保持を徹底するとともに、以上述べました諸施策の推進に全力を挙げて取り組んでいくことを申し上げまして、私の報告にかえる
135,久保氏によれば、広義の安全保障というのは、国防会議の機構の改革、防衛関連の諸施策、防衛に直接関係のある核の問題、領海幅員問題と安全保障、民間防衛、防衛産業、資源問題
136,な消防防災体制の確立等消防力の充実強化を図るとともに、救急救助体制の整備に努めている。これらの諸施策の推進に要する経費である消防費の決算額は八千六百七十二億円で、歳出総額の１．７％（都道府県０．４％、
137,海防法の規制内容の周知徹底、海洋汚染防止思想の普及・啓蒙を引き続き行うとともに、規制を円滑に実施するための諸施策を講じていくこととする。（２）海洋汚染監視測定等環境庁においては、日本周辺を流れる
138,（平成３年度〜７年度）においても，７年中の交通事故死者数を１万人以下とする目標を掲げ，諸施策を推進したが，昭和六十三年以降８年連続して１万人を上回り，同計画の目標を達成することは
139,を図るため、職業能力開発の充実、労働者金融対策、失業対策等の施策を行っている。これらの諸施策に要する経費である労働費の決算額は五千四百十億円で、歳出総額に占める割合は０．５％（都道府県０．６％
140,なければならない点は、今日も従来と同様である。加えて現在は、景気回復に資するための諸施策を機動的、弾力的に実施することが要請されている。上記のような厳しい財政事情の
141,、構造改善、消費流通対策、農林漁業に係る技術の開発・普及等の施策を実施している。これらの諸施策の推進に要する経費である農林水産業費の決算額は６兆三千八百二十四億円で、前年度と比べると１．４％減（前年度
142,よる校舎の破却、明和法論・三業惑乱と学内外にわたる大事件を経験するが、その都度これに対応する諸施策が講ぜられ、制法が発せられた。その中でも、とくに文化四年（千八百七
143,これらの施設の効用を十分発揮させるために必要な維持管理を行っている。これらの諸施策の推進に要する経費である土木費の決算額は６兆八千百二十三億円で、歳出総額の二十．四％（都道府県十九．四％、
144,べきでない。（ロ）天然ガスの重要性を認識しつつその供給攪乱に対する脆弱性を低減するための諸施策を検討する。（ハ）産油国と消費国との間での相互理解を深めるための接触強化
145,考慮し、各年度の防衛力整備の具体的内容は、その時々における経済財政事情等を勘案し、国の他の諸施策との調和を図りつつ、柔軟に決定するのが適当であり、中期の防衛力整備の見積り
146,甘味資源作物「甘味資源特別措置法」に基づいて指定した生産振興地域を対象として，次の諸施策によりてん菜及びさとうきびの生産振興を図る。てん菜については，合理的な輪作体系を確立し，
147,の交通事故を防止するため，「高齢者の交通安全総合対策について」（昭和六十三年交通対策本部決定）等に基づいた諸施策を積極的に推進する。特に，幅の広い歩道，エスカレータ等が付いた利用しやすい立体横断施設，弱者感応化信号機等高齢者
148,円滑の確保にも配慮することとする。高速走行抑止システム２第５次交通安全基本計画における目標１に掲げる諸施策を総合的かつ強力に推進することにより，交通事故の増加傾向に歯止めを掛け，特に死亡事故の
149,定めた第５次交通安全基本計画が作成され，３年度から７年度までの今後５年間，この計画に基づいた諸施策を官民一体となって，また，総合的かつ計画的に推進することとした。ここ
150,つきましては、これまで第一次及び第二次の振興開発計画の推進を通じまして総合的な諸施策が講じられました結果、沖縄の経済社会は社会資本の整備を中心として総体
151,のは本当にあってはならないことだろうと思います。そういうことを考える上から、諸施策についでひとつ着実にお進めいただきたいということを申し上げているわけであります。次に、時間
152,ますとかあるいは高性能林業機械の導入促進あるいは就労条件の改善、労働環境の改善等を重点とした諸施策を講じておるところでございますけれども、特に平成五年度におきましてはこれまで
153,、構造改善、消費流通対策、農林漁業に係る技術の開発・普及等の施策を実施している。これらの諸施策の推進に要する経費である農林水産業費の決算額は５兆千三百六十億円で、歳出総額の６．１％（都道府県８．４％、
154,を生かした緑のマスタープランの策定を推進し，これに基づき緑地の整備，保全の諸施策を積極的に講ずる。（３）都市公園五十一年度を初年度とする第２次都市公園等整備五箇年計画を策定し
155,高速教習の積極的推進，長距離バス，トラック等の運行管理の充実などを推進する。なお，以上の諸施策を推進するに当たっては，特に大都市や地方中核都市において慢性的な交通混雑，交通渋滞が発生していることに
156,、例えば国内のみならず海外にも通用する中小企業のブランドの確立をするためのジャパン・ブランド育成支援事業を始めとする諸施策の更なる強化拡充をお願いいたします。最後に、商工会が抱える課題について、要望を踏まえて
