,0
47,た。■フーリガン（ｈｏｏｌｉｇａｎ）サッカーの試合会場に押しかけ、暴れ回る過激なファンの総称。アルコールが入ることで暴徒化する例も多い。七十年代より、その凶暴性で世界に悪名
48,出典不明。十六摩登迦女摩登迦（伽）は種族名。摩登伽女はその種族の女子の総称。摩登伽種に鉢吉蹄という女性がいた。仏弟子の阿難に恋し、結婚を望む。
49,十年ぐらい前に電気製品が韓国や中国から安値で輸入されてその総称があったと思うのですがなんと呼ばれてたか教えてください。確かＮＩＥＳ
50,を起こす恐れもある．（３）浸炭窒化処理浸炭と窒化を同時に行う処理の総称であり，浸炭浸窒処理ともいう．ガス浸炭窒化と塩浴浸炭窒化がある．前者は浸炭性ガスに１〜５％程度
51,のすべての国の総称である可能性がでてくる。これに関連し、安本美典氏は「総称としての邪馬台国の下にいくつかの国があった」とし、「邪馬台国という
52,な用法が多い。また、俗な表現として袍（ほう）を着用した姿の総称を「衣冠束帯」と呼ぶことがあるが、装束の構成や着用する場面に於いて、本来は衣冠
53,千八百九十年ころから千九百十年ころまでの間に西欧、特にフランスを中心に開花した芸術運動および様式の総称。ガラスではナンシー派のエミール・ガレやドーム兄弟、ボヘミア（チェコ）のレッツ工房、アメリカのティファニー
54,なおＫＤＤＩでは、「ａｕまとめトーク」の提供に伴って、ＫＤＤＩの固定電話サービスの総称を「ａｕおうち電話」と命名している。「ひかりｏｎｅ電話サービス」（プロバイダがａｕｏｎｅｎｅｔ
55,，同時にまた，個別言語の構造に依存してその表現形式が決定される文法的あるいは語彙的範疇の総称として用いる。また，動詞語彙を用いて表現される行為，状態，出来事など全てをカバーする
56,花形が特徴。エリカの佳品である。英名はブライダルヒース。ヒースはエリカの英語での総称。花嫁のエリカという、花にふさわしいすてきな名である。バウエラは十八〜十九世紀に活躍した
57,も可磯子まつり〜横浜開港百五十周年記念版〜これからは、区内各所で開催されるさまざまな自主イベントの総称を「磯子まつり」とします。磯子まつりは、磯子まつり月間（９月十三日〜十一月９日）を
58,ていると、目の前に緋鯉（ひごい→金・銀・赤などの色の付いたコイの総称）が顔を出して言いました。「カエルのお坊さま。さっき、夫が亡くなり
59,がもともとそうであったように、同じ人物を主人公にしたいくつもの話の総称です。その主人公の名前は、地方によって異なりますが、かならずあだ名で呼ばれており
60,ダイナミックＨＴＭＬとは、ホームページに動きを持たせてインパクトのあるものに仕上げるための技術の総称です。ＪａｖａＳｃｒｉｐｔやスタイルシート（本書では解説しません）などがこの中に含まれ
61,。流動資産（ｃｕｒｒｅｎｔａｓｓｅｔｓ）とは，現金および短期間に換金化または費用化される資産の総称であり，短期性資産の性質を有し，長期性資産たる固定資産に対比されるものである。これは，
62,た。美術家が用いたエンブロイダリー（刺繡やアプリケなど布や糸を使った表現の総称）をオスロの美術工芸大学で教えている、という。電話で連絡が取れ、早速
63,の逆語。ナク（泣く）雨が降る。ナコヘロインなど粉末状の麻薬の総称。「コナ」（粉）の逆語。ナシ話。ハナシを略し、逆語に
64,《チャップスイ》欧米などでは「チャップスイへ行こう」というふうに、中華料理の総称のように使われているが、それ自身は海のもの、山のものなどの色々
65,と言い換えてもよい。斂葬（れんそう）の儀＝葬場殿の儀、陵所の儀の総称。斂葬とは埋葬のこと。陵所の儀＝陵墓で行うご埋葬式。天皇以下がご参列
66,だろう。「広範性発達障害」とは、わかりやすく言えば、自閉症やそれに関連した障害の総称だ。この障害を持つ多くの人と同様に、耕ちゃんは自閉的傾向に加えて知的障害
67,．４―５の写真はそのときの１コマ。ヒゲクジラクジラ目のなかのヒゲクジラ亜目の総称。セミクジラ科（セミクジラやホッキョククジラ）、コククジラ科、ナガスクジラ科（シロナガスクジラ、ミンククジラ、ザトウクジラなど）が
68,主なカロテノイド色素とその所在３）フラボノイド関連色素フラボノイドはフラバンを基本構造を有する化合物の総称で，コウリャンの色素アピゲニンの植物性色素の大きな部分を占めているフラボノイド系色素である。また，その
69,部品をいう。はみだしコラムソフトウェア：コンピュータを動作させるためのプログラムや、それに付随するデータの総称。単にソフトともいう。Ｓｅｃｔｉｏｎ七十リンクにエラーがないかチェックするには訪問者
70,フォトは借りてきました。くるみ（胡桃）は、クルミ科クルミ属の落葉高木の総称。花の咲いている時期５〜６月です。果実の核はきわめて堅く、中の種子は
71,とはどんなものなのでしょうか？Ａペプチドとは、アミノ酸が二個以上結合したものの総称です。数個のアミノ酸が結合してできたものをオリゴペプチド、十個以上のアミノ酸が結合して
72,パウンドってなんですか？相手が寝てる状態で上から当ててる打撃の総称です。別にガードポジションだろうがマウントだろうが関係ありません。
73,、店員に、言ってもいいんですか？？ストックがおかしいいと…。バーとビッグの総称はボーナスです。『ＢＩＧ間』ではなく、『前回ボーナス後』の回転数をみないと
74,空気中の酸素の濃度がうすくなって、人の体に起こってくるさまざまな症状の総称である。高度と酸素濃度の関係は、海抜０メートルでの酸素濃度を百とすれば、
75,もいいます。ロングブーツトップラインが膝までか、あるいはそれ以上の高さにあるブーツの総称です。←ルーズフィットエスニックな雰囲気をデザインにあしらったルーズフィットのロング丈。カウボーイタイプをもっとシンプル
76,です。日本天台宗の教えでは、焼身供養を私たちが煩悩（心身を悩ます精神現象の総称）に侵されない状態の反映と見なします。つまり「焼身」とは、エゴ
77,幸いですｗｗ〜♫〜（＊＾−＾＊）ｖ■アジサイ（紫陽花）―アジサイ科アジサイ属の植物の総称―＊学名＝「Ｈｙｄｒａｎｇｅａ」・・・”水の容器”という意味＊原産＝
78,で、奥州とは陸奥州の略称である。陸奥とは、もと白河、勿来の二関以北の総称であった。名義は『道の奥』で、略されて『みちのく』となっ
79,グリセロールを持つ脂質。→糖脂質グリセロリン脂質リン脂質の一つ。グリセロリン酸を骨格とするリン脂質の総称。ホスファチジルコリン（レシチン）、ホスファチジルセリンなどがあり、生体膜の構成成分として重要である。「クリッシュ
80,違いは何ですか？分割払いは支払の方法のこと。「分割」以外の３つの言葉の総称みたいなものです。月賦とローンはほぼ一緒です。日本語と外来語の違いぐらい？
81,スコッチとはどういったお酒なんですか？スコッチ・ウィスキーはスコットランドで作られるウィスキーの総称であり、次のように法律で厳しく規定されている。（千九百八十八年制定スコッチウィスキー法）１．スコットランドの
82,てください・・そら♪ブログ（ウェブログの略）個人運営で日々更新される日記的なＷｅｂサイトの総称。一般的には、単なる日記サイト（著者の行動記録）ではなく、ネットで見つけた
83,．⇒男性尿中十七‐ＫＳの二十〜三十％は精巣由来である．アンドロゲンは男性ホルモン作用をもつステロイドの総称であり，精巣，副腎皮質，卵巣で生合成される．⇒男性体内におけるアンドロゲンの生合成の
84,ね。ＰＣ／ＡＴ互換機＝ＩＢＭ社が千九百八十四年に発売したパソコン「ＰＣ／ＡＴ」と互換性のあるパソコンの総称。ＤＯＳ／Ｖ＝千九百九十年にＩＢＭ社が発売した、ＰＣ／ＡＴ互換機で動作するＯＳ。Ｍｉｃｒｏｓｏｆｔ社
85,空挺部隊を使用して多くの橋を奪取するという、連動して行われた２つの奇襲作戦の総称。「マーケット作戦」は、アイントホーフェン、ナイメーヘン、アルンヘムにかかる橋梁確保のための空挺作戦でで
86,フッター文書面とは別に紙面下部に配置する文字列や飾り部分。▲ブラウザデータを閲覧するプログラムの総称。複数の画像を一度に表示させるアルバム的なものや、Ｗｅｂページ（ＨＴＭＬ文書）を閲覧する
87,籃胎（籠地）に色漆で模様を描き、乾燥させてから針彫りを加えたものの総称である。上手のものは針彫りに沈金の技法を施したものもあり、明末の
88,効果がある食材である。また，後者の食療中薬は，中薬（中国医学で用いる薬の総称）に比べて著しい薬効はないが，色や味があり，調理によっておいしく食べる
89,甘トウガラシ」と呼ばれるように「トウガラシ」の一種であり、辛みが比較的弱い甘み種の総称。一般的には、そのうち大型種を「ピーマン」、小型種を「ししとう」、または
90,、セグロカモメなどはよく見られる。しかし、バードウォッチャー以外には、一般に識別されず、総称として単にカモメと呼ばれている。カモメは、海の風景の一部として文学に登場する
91,か？Ａどちらも池や川、湖沼などの水辺や水中に生息する植物の総称で、同じ植物群を指しています。水生植物、ウォータープランツともいいます。住む場所によって
92,人体にある九つの穴。目、耳、鼻、口、前陰、後陰の総称。乞［いでや］さらば。それでは。乱離［らり・らんり］めちゃくち
93,そのコレクターになる事。そして足利義政（銀閣寺）に倣って行く行くは、自分の総称を冠する、例えば《安土御物》なるものを模索していたのではなかろうか。その一端として
94,ハナアブ（花虻）は、ハエ目（双翅目）・ハナアブ科（Ｓｙｒｐｈｉｄａｅ）に属する昆虫の総称、あるいはその中の一種Ｅｒｉｓｔａｌｉｓｔｅｎａｘの和名。・概説ハナアブ科は
95,が建設した選帝侯国（千六百九十二―千八百六年）、王国（千八百十四―千八百六十六年）、プロイセン属領（千八百六十六―千九百四十五年）の総称がハノーファー王国である。この王国からイギリスのハノーヴァー家（ｔｈｅＨｏｕｓｅｏｆＨａｎｏｖｅｒ〔千七百十四
96,エタノール）、メチルアルコール（メタノール）、イソプロピルアルコール（２−プロパノール、イソプロパノール）などのアルコール類の総称です。一般的にはアルコールといえばエチルアルコールを指します。つい最近、エタノールを水
97,に建てられた有頼少年像が雄山の頂上を指差す＝富山市立山連峰中部山岳国立公園北部に位置する七十二峰八千八谷の総称。主峰・雄山（三千三メートル）に剱岳、浄土山、薬師岳、大日岳などの名山が連なる。原始林
98,）シアン（青酸）ａ）病態生理シアン（青酸）は−ＣＮ基をもつ化合物の総称で，シアン化水素（ＨＣＮ）は食品などの消毒に，青酸カリ（ＫＣＮ）と青酸ソーダ（
99,。ルビービールの逆語。レンケツキ（連結器）男女の性器の両方をいい表した総称。レンコン（蓮根）リボルバー式の拳銃。弾を入れる部分が蓮根そっくり。ロクジに帰る
100,が宅老所である。宅老所は，痴呆性高齢者を対象にしたデイサービス・配食サービス・ホームヘルプサービス・ショートステイ・居住サービスなどを実施している住民参加型在宅福祉サービス事業の総称である。この小論文の目的は，地域社会において居住サービスを実施している宅老所の役割について考察すること
101,本来は『人形使い』なんだ…『人形使い』とは自立型機械人形を制御する魔導師の総称だが、浄化兵器もその一種だ。私にとっては普通の機械人形の制御を外し、
102,それは間違いないのだが、この世界で「ちゃんこ」とは、お相撲さんが食べる料理の総称をいう。だからカレーライスも、ハンバーグも、ラーメンだって、「ちゃんこ」だ。
103,か問題があるのでしょうか。Ａステロイド剤（分子中にステロイド核という共通構造を持つ有機化合物の総称。体内では副腎皮質ホルモンが有名です）は、幅広く多くの疾患で使用され特にアレルギー疾患
104,や動物から放出され、他の生き物の生活に影響を与える物質、いわば生物活性物質の総称。その種類は多く、中には既に医薬品などとして利用されているものもある。
105,にわざわざ内科病棟まで出かけたり、主治医に質問をしたり。最初は胃の病気の総称ですなどとごまかしていたようですが、そのことが私たち外科医の間で話題になり
106,もちろん、大国主神は一人の神とは考えられない。何代にもわたる国土開拓者の総称であろう。少年の時のオオナムチという名前や、越の国の女王に妻問いに行っ
107,に収容されている者を，収容期間満了以前に仮に釈放して社会復帰の機会を与える措置の総称であり，これには，懲役又は禁錮の受刑者に対する仮出獄，拘留又は労役場留置中の
108,叮責でもよい花き（花卉）→花、草花、花物、草木卉は草の総称で草木のこと覚せい（覚醒）→覚省醒は目ざめる、省はかえりみる、みる、
109,は代表されるが、それにひとが触れることによって危機にさらされる様々な物の総称である。もちろんそれは、けっして中世期に淵源をもつものではなく、有史以前の原始社会にこそ
110,になったお吉も“唐人”と呼ばれている。唐というのは、外国人の総称に発展した。それほど日本への影響がつよかった。しかし現実にこの大唐街に
111,」による「しわ」「あざ」「しみ」「たるみ」の根治療法の「テクニック」等の総称です。「ｌａｓｅｒｒｅｊｕｖｅｎａｔｉｏｎ：レーザー・リジャビュネーション」は「合衆国ＵＳＡ」でも「難しい言葉」
112,恵みの雨。下財［げざい］山師をはじめとする鉱山で働く者の総称。地域によって少しずつ意味が異なる。下路下路［おろおろ］１泣いたときの
113,これはもともと贄土師部の造るところであったと思われる。海布の柄ワカメ・ヒロメ・アラメなどの総称。メは芽あるいは藻の転とされるが、おそらく後者であろう。カラは茎
114,主張されてはいるものの、具体的な一個の行為があるわけではなく、個別行為の単なる総称であり、かつ、各具体的行為には旧請求の請求原因とは行為の主体が異なるものも多く
115,えらばねばならなかった。山家三方衆とは、奥三河の山間に領土を持つ三所の土豪たちの総称である。戦国期には、北設楽郡田峯の菅沼氏、南設楽郡長篠の菅沼氏、同郡作手の奥平氏
116,から人的資源管理へ１．１．１経営労務の特徴人的資源管理は，千九百九十年代以降の企業の従業員に対する人事労務管理施策の総称としてよく使われている。従来では経営労務，人事管理，労務管理などといわれており，
117,先。名古屋帯で表すと広くなっている方の一番下。反物（たんもの）和服地の総称。着物を仕立てるにあたり一着分取れる幅、丈を持つ布地で、この寸法あるもの
118,と書いてあるものは本物という意味なんでしょうか？日本の正規代理店を通さない物の総称です。大抵は本物ですが、悪質な業者もあるので注意はしてください。偽物
119,ギリシャで有名だった画家。リシポはギリシャの彫刻家。ここでは画家と彫刻家の総称として使われており、バシリオの肖像が描かれ、胸像が刻まれて永久に残さ
120,ことである。言うまでもなく大神宮とは皇大神宮（内宮）と豊受大神宮（外宮）の総称であり、伊勢大神宮を指す。各地にただ大神宮と称して、天照大神を祭神とする神社
121,の下に釈放して更生の機会を与え，円滑な社会復帰を図ろうとする制度の総称である。仮釈放には，懲役又は禁錮の受刑者に対する仮出獄，拘留受刑者又は労役場留置者
122,】『熱中症を覚えよう』熱中症は、日射病、熱射病、熱ケイレン、熱疲労を含んだ総称。『日射病とは』暑い所で例えば直射日光に長時間さらされて動きまわったとき
123,住民税と市民税の違いは？「住民税」は、「都道府県民税」と「市区町村民税」の総称です。
124,二十四，ＡｃａｄｅｍｉｃＰｒｅｓｓ，千九百八十六より）真菌真菌とはカビ、酵母、キノコの総称です。生物学では、粘菌とともに菌類に分類されます。真菌は細菌と
125,あなたもその一人かもしれません。「区域麻酔」という医学専門用語は、麻酔科医が硬膜外麻酔と脊髄くも膜下麻酔の総称として用いますが、からだのある範囲内に限られている麻酔のことを意味します。
126,になったり、助動詞「だ・です」を付けて述語になったりする単語の総称。体言は、それだけで主語になることもでき、それだけで独立語にも
127,の板橋宿に対応する。板橋宿は、平尾、仲宿、上宿の三つの小さな宿場の総称である。その中の仲宿と上宿のあいだに石神井川が流れている。石神井川に板
128,合併する。早期診断と早期療育開始が重要となる。フロッピー・インファントｆｌｏｐｐｙｉｎｆａｎｔ。筋緊張低下を示す乳児の総称である。脳性麻痺をはじめとする種々の中枢神経疾患では、一般的に乳児期に全身の筋緊張低下
129,ある。明暦の大火は明暦三年（千六百五十七）一月十八〜十九日に起きた三つの大火の総称。第一の火元が本妙寺、第二が小石川伝通院付近、第三が麹町で、江戸城天守閣・本丸・二の丸や大名屋敷など
130,で”いきいき”とした地域づくりをサクラ（桜）バラ科サクラ属の落葉高木または低木の総称。サクラ属は亜科とされることもある。中国大陸・ヒマラヤにも数種あるが、日本に最も種類
131,品詞分類表用言文中で語形が変化し、それだけで述語になることのできる単語の総称。用言は、それだけで修飾語にもなる。用言には、動詞・形容詞・形容動詞がある。
132,ていたことからその名が付いたとか。［キーワード］トリップ牛の胃の総称。リヨン地方ではトリップ（ｔｒｉｐｅ）のことをグラ・ドゥブル（Ｇｒａｓ‐Ｄｏｕｂｌｅ）ともいう
133,がみられる．更年期に関連する疾患・異常―更年期障害―更年期に認められる多種多様な症状の総称．特に病変を認めない自律神経失調症を中心とした不定愁訴を主訴とする症候群である．
134,とは、労働者災害補償保険（一般に「労災保険」といいます。）と雇用保険をまとめた総称であり、業務上災害と通勤途上災害による傷病等に対する補償（労災保険）、失業した場合の給付（
135,てはいられない。というのも、脳卆中（脳梗塞、脳血栓、脳内出血などの総称）や心筋梗塞には縁がないと思うのはあなたの一人よがり。もしかして
136,悪魔なんですか？どっちの方が偉いとかあるんですか？サタンは悪魔の総称。ルシファーは堕天使です。詳しくは参考を見てください。
137,。郢曲とはもともと楚の都郢で発祥した歌曲の意であるが、催馬楽・今様・朗詠等謡い物の総称となって、日本で独特の発達をとげ、平安末期以来公卿の間に流行したのである
138,ています。当時は民間の住宅金融専門機関であるスリフト（貯蓄金融機関：貯蓄貸付組合（Ｓ＆Ｌ）と貯蓄銀行の総称）が主な住宅ローンの貸付主体でしたが、千九百六十年代の高金利時に、預金を貸付原資とする
139,は多く、ジビエという言葉も浸透しつつある。［内臓類／アバＡｂａｔｓ］骨以外の臓物・くず肉の総称。レバー、腎臓、胃・腸（トリップＴｒｉｐｅともいう）、タン、テール、胸腺肉、
140,に入るものにワックス磨き仕上げがある。ワックスはロウ、パラフィン、シリコーン油などの総称で、液体、固体、半練りペースト状、エマルション状のものがある。用途別には家具用、白木用
141,ｉｍｍｏｂｉｌｉｚｅｄｐｌａｎｔｃｅｌｌ）、動物細胞（ｉｍｍｏｂｉｌｉｚｅｄａｎｉｍａｌｃｅｌｌ）などを固定化したものの総称。バイオリアクターの反応素子として、アミノ酸、有機酸、アルコール、糖、抗生物質などの有用物質の生産
142,は、本来、貝を表わす言葉であった。今日の市場ではバイおよびエゾバイ類の総称として使われている。「黒ばい」と「白ばい」に分けられることが多い
143,映画の題名がならんでいる。映画が活動写真に代わって今日に至る新しい時代の総称になるのは千九百十七―十八（大正六―七）年の帰山教正の「純映画劇」運動をきっかけに
144,笹と竹の違いって何でしょうか？笹イネ科タケ亜科の植物のうち小形のものの総称。タケに比べ丈が低く、稈（かん）は細くて生長後も竹の子の皮
145,〉の大会場に所狹しと並んだ人形たち。千というのはあくまでもタイトルとしての総称で、何千あるのかわからない。人形劇やテレビに登場した人形たちもさることながら
146,洗面台ユニットなどがあります。キャビネット一般には飾り棚やたんす、小型の整理箱など収納家具の総称。ここでは、鏡の近くや洗面器下の収納部分を指す。さらに洗面台ユニットには
147,ひよう）との中間の状態のもの。雪霰（ゆきあられ）・氷霰（こおりあられ）の総称。（これらはその直径によって判別するのだそうで、直径が５ミリ以上の氷の粒
148,ひとつの島の名と誤解されがちだが、じつは仙台湾の支湾・松島湾に浮かぶ二百六十余の島々の総称である。この松島が、近い将来、なんと陸続きになってしまうかもしれないという。
149,組み合わせたビデオ・ディスクの一種の商品名として使われ、「コンパクトディスク（ＣＤ）」が音楽ディスクの総称になっている。遺伝子の情報技術はデジタルである。当時はこんな表現はしなかった
150,するものは，すべて神とされている。八百万神とは，こうした神々の総称である。古代日本人にとっては，この世界には，このような神々がそれぞれの持ち場や
151,は進まない。誰にでも分かる易しい錦の御旗が必要と考え、新技術の総称を「ウルトラクリーンテクノロジ」とし、その三原則を以下のように決めた。１シリコン基板表面が
152,●あおもの（青物）アジ、サバなどの背が青い、中層を泳ぎ回る回遊魚の総称。●あかしお（赤潮）海水中でプランクトンが異常発生し、潮の色が赤く濁り、海中
153,別冊ＭＡＰ二十六Ｃ‐４河津七滝とは、河津川沿いの約２ｋｍに点在する７つの滝の総称。滝めぐりを楽しむなら、水垂バス停で下車して上流から、釜滝、えび滝、蛇滝、初景滝
154,」と呼びます。ですから、日本の天台宗は天台山門派、天台寺門派、天台真盛派、天台単立寺院の総称でもあるわけです。昨日、勘違いされたのでしょうと思いますが、帰りがけに
155,かの大神秘家モーセへと伝えられたと「ミドラシュ」（ユダヤ教のラビによるさまざまな旧約解釈書の総称）は記している。この謎の石にまつわる伝承には、天界の叡借
156,天王寺七坂大阪市天王寺区の上町台地にある７つの坂の総称である「天王寺七坂（てんのうじななさか）」。今回は、７つあるうちの４つ
