,0
12,になれないのではないかという不安は、世代間の緊張を助長した。分裂の危機を未然に防いでアメリカを再生させるという保守派のシナリオは、皮肉にも世代間の反目という
13,在庫が合うようになった。また、予約と売上実績が掌握できるようになり不正行為を未然に防げるようになった。今後の課題現状は、第二ステップまでのシステム構築が終わっ
14,植物を育てる以上、害虫や病気はつきもの。とはいえ、できるだけ発生を未然に防ぐよう気を配りましょう。薬剤に頼る前に、まず発生しにくい環境づくりを。風通し
15,で求められるようになっている。また、機能性食品を求めて、自分の病気を未然に防ごうとする人が多いのも、そうした要望の表れといえよう。
16,に裏付けられた知識と技術をもつこと，２予防的であること（状態の悪化を未然に防ぐ視点をもつ），３自立をめざしていること，にその専門性を見出す議論
17,一人の面目を立てたくらいの御安直な話ではない、たやすく野々山の類族一味の騒動を未然に防ぎ、三十二万石の大諸侯の声名を傷けずに済ませた。この宅間一件
18,住民意思を反映させていく手続を作り上げていかなければならない。（ｃ）野放図な歴史的環境の破壊を未然に防止するため，住民や自治体が中心になって国民から寄付金を募って土地など
19,考える◇三日分の水と食料を備蓄防災訓練をしてみよう◇初期消火訓練…火災の拡大を未然に防ぐ◇避難訓練◇救出・救護訓練…応急手当や倒壊家屋の下敷きになった人の救出方法などの
20,に多いのも、このような条件にあてはまる人が多いからです。外反母指を未然に防ぐには、第一に母指が圧迫を受けるような靴はできるだけ履かない
21,実施新規学校卒業就職者に早期かつ安易な離・転職の傾向がみられるので，就職者の職場不適応を未然に防止し，職場適応を阻害する問題を解決するための指導，助言等を行う職場適応指導を職業相談員の活用等
22,心身障害児問題に対する解決は，何といっても発生の原因を究明し，その発生を未然に防止することにある。障害の多くは，妊娠中，分娩周辺期又は乳幼児期の疾患が
23,。ただ、国民に不可能を強制しているわけではありません。どうしても違反を未然に防止することができなかったときには、責任を免れることもあります。たとえば、飛び出してき
24,を防ぐための鉄則行政が行うクマ対策として最も大切なことは、クマによる人身事故を未然に防ぐことである。これは別の町で起きた人身事故だが、家の庭
25,車の安全性を高めるため，車には，アンチロック・ブレーキ・システム（ＡＢＳ）のように事故を未然に防ぐための対策（アクティブセイフティ）と，エアバッグのように事故による傷害を軽減するための対策
26,資料を提供するという意味でぜひこれは早目に公表すべきだ、そしてこういう事故を未然に防ぐ措置を講ずべきだと私は思いますが、いかがでございましょうか。
27,長州攘夷派が京の町に放火後、勢力奪還のため、帝を連れ去るという陰謀を突き止める。未然に防ぐため、勇らは京の町の宿を一軒ずつしらみつぶしにあたり、敵の
28,治承元年六月、旧藤原勢力と源雅俊の孫など後白河法皇の側近がクーデターを計画。計画は未然に漏れて失敗するが、これに激した平清盛が院政を廃止し、法皇を幽閉するという
29,組織や団体や地域に、なんらかの動きが発生しやすい土壌があれば、それを未然に防ぐ手だてが必要になる。「“内田の彼”がね…」
30,十六）。このようなウイルスは，定期的にＷｉｎｄｏｗｓＵｐｄａｔｅを実行しておくことで未然に防ぐことができますが，今後も未発見のセキュリティホールを悪用した新種のウイルスが登場する危険性
31,他（１）活動火山対策の推進ａ国土庁においては，火山の噴火等による災害を未然に防止し，被害の拡大を防ぐため，活動火山周辺地域について，自然条件，社会・経済条件に応じた施設整備
32,て，積載不適当車両に対する指導取締りを強化する。イ災害，異常気象時における交通規制の適正化道路災害を未然に防止するため，災害の発生が予測されるような状況下においては，関係機関が協力して
33,の本人確認にご協力ください第三者のなりすましによる住民票の写し等の不正請求や不当使用による被害を未然に防止するとともに、市民の皆さんの個人情報の保護を図ることを目的として、
34,ます。「話し手にとって」もう過ぎ去ったこと―それが「過去」です。未然から己然への一瞬に注目する「た」の性格を、もう少し見てみましょう。
35,、明と無理心中する必要はないということです。姜弘立は後金に降服してその武力侵入を未然に防ぎました。しかし、これがのちに親明＝排清論者たちによって非難される原因となり
36,選ぶという強い決意が、その人に秘められているからだ。過労死や過労自殺を未然に防ぐには、信頼や責任が自分にとってもつ意味を問い直して、その日本的な
37,臨むのではなく、事故はいつでも思わぬところから起こりうるものであるから、その発生を未然に防止するための注意を持続しつつ、万全の対策を講じるとともに、仮に起きたとしても
38,ても不可能だ。車両挙動安定装置は、クルマの側がこれを自動的に行なって事故を未然に防ぐシステムだと考えればいい。制御の方法だが、まず後輪が横すべりを
39,うち主要なものを列挙します。日常の取引活動に際してはこの指針を守り，違法行為を未然に防止するよう努めてください。ただし，この指針だけで問題の全てをカバーしているわけ
40,（３）災害に強い道路整備の推進イ防災対策異常気象時等における落石等による事故を未然に防ぐための道路防災対策については、従来から数回にわたる総点検を実施し、危険と思われる箇所
41,ふえたのか，なぜ減ったのか？」と考えたことで，間違いを未然に発見できた事例が多くあがっている。とくに，注射や内服薬の与薬という医療行為においては
42,を図ってまいりたいと存じます。第六は、環境保健対策の充実推進であります。環境汚染から未然に国民の健康を守っていくことは、何をおいても第一義でなければなりませ
43,９）危険物輸送に関するその他の交通環境の整備危険物輸送時の事故による大規模な災害を未然に防止するとともに、鉄道輸送等の交通事情の改善を図るため、特に油類にあっては、
44,」（二千一〔平成十三〕年８月）。９）医療安全対策検討会議「医療安全推進総合対策〜医療事故を未然に防止するために〜」（二千二〔平成十四〕年４月）他方，発生した医療事故
45,を見て、心が驚いてから、気前の法を得て（気前とは未然に風雨雷霆等を予知する法である）しばらく休するといえどもこれは実義ではない。ゆえに
46,ことになったり、グラついてしまいます。いずれにしても、こういう手段はあくまでも捻挫を未然に防止することにある程度有効なだけで、一度捻挫してしまった直後の再発防止には
47,わが国では、公害問題の発生を教訓に従来から人の健康等への被害を未然に防止するという考え方を基本として環境政策が進められてきていますが、この「
48,信頼関係は破れます。古い信頼関係では「おまかせ」から「野放し」への変化を未然に防ぐことはできません。医療も生命科学も、私たち一人一人のためにあります
49,で多くの方々から、やはり訪問販売法を見直す必要がある、見直してこれらの悪徳商法を未然に防止するというようなことをやらなければいかぬという意見を出した方も
50,減少しました。生駒市の財政はだいじょうぶ？決算をいろんな指標で見てみよう●財政破綻を未然に防ぐ新しい指標→健全化判断比率平成十九年６月に地方公共団体の財政健全化に関する法律が制定され、
51,ている。これを受け，我が国では，原子力安全委員会原子炉施設事故・故障分析評価検討会において，同様の事故の発生を未然に防止するための検討を行っている。また，日本原子力研究所においてはＩＲＳの情報をデータベース化し，管理
52,を推進する新農業機械銀行の育成，ウ中古農業機械流通施設の整備等を行う農業機械高度利用促進対策事業を実施する。また，農作業事故を未然に防止し，農作業の安全を確保するため，安全対策の全国的な体制整備を進めるとともに，地域
53,与えるものであれば、それは「虐待」となるのです。子どもへの虐待を未然に防ぐには、早期発見、早期対応が大切です。危険を知らせるサインを見逃さず
54,した懸念への対応として、千九百八十七年に納税者の移転価格課税の予測可能性・法的安定性を確保し、移転価格課税を未然に防止するための制度として、事前確認制度（ＰｒｅＣｏｎｆｉｒｍａｔｉｏｎＳｙｓｔｅｍ）が導入されました
55,強い警告を発し、政府に食糧として用いることを断念させた。大規模な中毒事件を未然に防いだことになる。当時の新聞には、農林大臣が黄変米をカレーライスにして
56,三十三都道府県すべての防災本部で作成されている。２‐２災害対策に関する施策の現況災害を未然に防止し，又は被害の軽減を図るためには，災害発生原因の制御や，耐災環境の
57,れることが多い。したがって，単に栄養問題のみを取り上げるのではなく，その中で陥りやすいものを未然に防止すること，また，「絵に描いた餅」とならないよう実践に導く
58,毅然とした回答を提示することによって，同書関係予算の歳出承認の阻止という攻撃者側の企てを未然に防止し勝利に導いたことを，それまでの教科書攻撃に対する幾多の貴重な経験の
59,ＡｕｔｈｏｒｉｎｇＬａｂ．ＰｒｅｖｅｎｔｉｎｇＥｒｒｏｒＢｙＬｉｎｋＣｈｅｃｋｅｒリンクチェック機能を使ってエラーを未然に防ぐＷｅｂサイトをサーバにアップロードする際には、リンクエラーがないかチェックする必要がある。Ｗｅｂオーサリングツール
60,このような不確実性の存在を前提とした上で取り返しのつかない影響の発生を未然に防止するためには、予防的方策を講ずる必要性があります。国際的にも、予防的方策（
61,か。○星説明員御指摘のとおり、再発防止のためにも、今後この種の事故を未然に防ぐためにも鋭意原因の究明に努力いたしまして、できるだけ早い機会に必要な部分
62,賛成することになった。公的資金の注入を可能にする金融機能早期健全化法が実現できれば、金融機関の破たんを未然に防げる。さらに、中小企業への特別保証制度の創設を実現した。金融危機は回避され、
63,先日のドロボーに懲りてボケ爺は安全対策を取り入れましたぞ犯罪を未然に防ぐそれは相手に難しいと思わせるこちらで犯罪が不可能と思わせるそれが
64,マンションを手に入れる（融資の申し込みをした地元大手銀行Ｏ支店は、その事を知り未然に逃れた）・マンションを手に入れる為に、人を騙し、その人
65,の時季は空気が乾燥し火災が発生しやすくなります。皆さんの心掛けで、恐ろしい火災を未然に防ぎましょう。●火の用心７つのポイント１家の周りに燃えやすいものを置か
66,第７章の下で、武装解除などに関し強制措置をとり得るとされる活動や、紛争を未然に防止する目的を持った活動も行われるようになった。Ⅲ）国連カンボジア暫定機構（ＵＮＴＡＣ
67,‐１留守中のペットが心配なら外出中でもペットの様子がわかればトラブルを未然に解決！ペットを愛せば愛すほど、外出中でもペットの様子が気になる
68,地震防災応急対策を実施することとしている。２‐１‐３防災計画の確立災害を未然に防止し，また災害が発生した場合は，効果的に応急対策を実施して被害を最小限
69,が強く求められている。我が国においても航空機の経年化に伴う事故の発生を未然に防止するため，従来から各航空会社等に対し経年化に伴って疲労亀裂，腐蝕，接着の剝れ等が
70,がないか、下請けに不当な値引き要求をしていないか―などを厳しく点検し、未然に防ぐ必要がある。東北六県の建設業者で構成する団体は、業界の存亡に
71,のう」忠次が緊張するのが分かって、信長は言葉を次いだ。「未然に露見したとはいえ、これは〈乱〉だ。乱ならば、まず問われるの
72,と規定されていたかつての家の方が，自主性さえ封じていれば，葛藤を未然に防ぐのに容易であった．夫や親，姑が目下の者に温情や
73,営業譲渡契約書は商法上特に作成は強制されていない。しかし，合意事項を明文化し後日のトラブルを未然に防ぎ，営業譲渡の手続を円滑に行うため営業譲渡契約書を作成しておくことが望ましい。
74,に使うことによって、「すべてが崩壊して自分の頭上から落ちてくる事態」を未然に防ぐことができるはずだ。しかし、宗教家が「信じることによって救われる」ことについて
75,たこと，また，心身障害研究の成果を踏まえた先天性代謝異常等検査の充実によって，障害の発生が未然に防止できるようになったこと等が大きく貢献している。一方，近年の核家族化や都市化の
76,た特定健康診査が始まりました。対象者には順次、特定健康診査受診券などを送付します。生活習慣病を未然に防ぐ機会として、１年に１回は健診を受けましょう。対象多治見市国民健康保険加入者で、今年度中
77,。これは娼妓の存在をたえず確かめ、逃亡や客との心中などを未然に防ぐためだった。もうひとつ、「いぎたなく眠りこんだりせず、客への
78,である。間違いをおかしても未然に発見できれば，患者に影響は及ばない。未然に発見する方法として，１みずから発見する，２チームメンバーが発見する，３患者（家族）が
79,ということを感じてもらいたい。それを理解することにより、「自社の“不良債権”を未然に防ぐ策」につなげていただきたい。「負け組」とは、バブル経済はなやかなりし
80,どのような化学物質が体内で反乱分子を生み出すのかがわかれば、反乱分子の発生を未然に防いだり発病を遅らせる「ゲノム新薬」の開発が期待できます。例えばたばこの煙に
81,に伴い、林野火災、高山植物の摘み取り等の森林被害が多発している現状から、これらの森林被害を未然に防止するため、利用者の多い国有林野を中心に森林保全のための巡視等を実施した。
82,巻き込んだ大きな被害が発生していたところでございます。そこで、投資家の被害を未然に防止するためには、許可制をまず導入しまして、許可の基準に合致しない不適格な
83,仰ぎ乍ら、「彦四郎、よい心掛けだ。物事の先を見越して、危難を未然に防ぐ者こそ、兵法の道の極みと申すもの。塚原家を継ぐのは、
84,古泉は何事もなかったかのようなスマイル。「どういたしまして。理想は未然に防ぐことでしたから、首尾よくいったとは言い切れませんね。カーチェイスは
85,に「住宅用防災機器等に関するモニター事業報告書」として公表した。これらのモニターからは、「火災を未然に防ぐことができた。」、「設置するまで、住宅用火災警報器の存在を知らなかったが、
86,せると共に、降伏を促し、日本本土における地上戦闘によって生ずる莫大な双方の犠牲者を未然に防ぐ目的であった。日本側核兵器を使用せずとも、日本の降伏は目前に迫っ
87,継ぐために、使命の遂行を決意。彼女は、政宗の自刃を見届け、謀反を未然に防ぐことに成功する。（コミックス第二十四集第六話）（コミックス第二十七集第四話）地獄の
88,な規制の最小限化従来の製品安全規制は、危険な製品を市場に流通させることを未然に防止するとの観点から、政府は規制品目を指定し当該品目について安全を図るための技術上の
89,など、高齢者の生活の安心が揺らいでいます。このような不幸な事故・事件を未然に防ぐためには、行政が防止策を講じることはもちろんですが、家族や地域による
90,のＥＣ裁判所の官職。公用語の話力要件が偽装された外国人排除の手段となることを未然に防ぎ、人の自由移動を確保しようとしての言及であるが、この法務官意見からも
91,。アレルギー物質を含む食品表示を適切にすることにより、食物アレルギーの健康被害を被るケースを未然に防ぐことがある程度可能になるのではないかと考えられます。アレルギー物質を含む食品に関する
92,です。「まだお金がかかるのですか？」といった誤解や不信感が生まれるのを未然に防止する意味で、ぜひ最初の取り決めはしっかり行なうようにしてください。複雑な報酬
93,，熱性痙攣の既往がある小児は，発熱時には体温を三十八．〇℃以下にコントロールし，痙攣を未然に防ぐことが最も効果的である．したがって，熱性痙攣の既往がある小児に対しては，発熱時
94,に有効に対処し得る効率的な防衛力を整備するとともに、日米安全保障体制を堅持することにより、あらゆる侵略を未然に防止していく必要がある。２欧州における軍備管理・軍縮交渉（１）中欧相互均衡兵力削減交渉（ＭＢＦＲ）
95,が医療を行うにあたり，体験あるいは見聞きした医療事故につながりうる問題点を指摘し，医療事故を未然に防ぐための資料となるものである．したがってヒヤリ・ハット報告は個人の責任を追及するためのものではなく，
96,や子供の生命、身体、財産を守るために、パトロールの強化はもちろん、被害を未然に防ぐように行動するものです。加害者の逮捕ひとつをとっても、中には
97,金額であれば、返済期日も記入して相手にも渡す。こうすればよけいなトラブルを未然に防げるし、またこれはお金を借りる側の最低の義務であり、マナーなのだ
98,住所が実在するかどうか、電話番号が間違いないかどうか確認するなどして、トラブルを未然に防ぐ工夫をしてください。お互い、楽しいオークションライフを送りたいですね。あ。ちなみに
99,独学で勉強するのとかわりはない。チーム医療の現場でも、指導医はリスクを未然に知らせるナビゲーター的な役割が求められる。薬剤師や検査技師などは研修医がオーダーミスをし
100,弘前警察署生活安全課少年係少年補導職員主幹■■■■■■さん警察では、少年の非行や問題行動を未然に防止するため、「ヤングテレホン」などの相談窓口を設けています。傾向としては保護者から
101,影響の度合いなどについて科学的に不確実性がある場合にも、とりかえしのつかない被害・影響を未然に防止するために、危険性があるなら予防的に対処することが必要である。これはこの間
102,否定された点も重要である。原告は、会員契約に基づく付随義務として会員の損害を未然に防止する安全配慮義務の存在を主張したのであるが、これが認められなかった。しかし、
103,まして、事ほどさように指紋というものはこうした登録証明書の不正使用といった違法行為を未然に抑止する非常に効果的な機能を発揮しているということが言えるわけであります。○橋本敦君
104,を狙った悪質な犯罪が全国で発生している現状を踏まえて、地域内で犯罪を未然に防止することを目的に、本年八月から青色防犯パトロールに取り組んでいます。これまでは
105,ている。フランスでは、もし自由が失われるとすれば、それは多分親独的な裏切りを未然に防ぐためであろう。右のすべての国々の場合、難点は階級闘争が諸国民の葛藤
106,身近でよく知っている人の殺害は（もしかしたら）、о悪魔が未然に殺された−と考えられれないこともない。たとえば、оゴミ屋敷
107,て手を打ち、手順を作り、基礎を一つずつ築いて、すべての物事を未然に始末をするということであった。張良の一代はつねにそのやり方でとおした
108,イ）国防の目的は、平時においては、国内治安を確保し、外国の侵略企図を未然に封止し、侵略発生の場合には、これを撃退するとともに、海外からの補給路を確保し
109,。まさか市長管轄の「市警」を持って、独自にまちをパトロールしたり、犯罪を未然に取り締まるなんてことはできません。結局のところ、「市民みんなで協力して、
110,の目的は、国防の基本方針に定められているとおり、「直接及び間接の侵略を未然に防止し、万一侵略が行われるときはこれを排除し、もって民主主義を基調とする
111,ずも示しておりますけれども、これは今お話しのとおりに、米国経済の混乱を未然に防ぐため、迅速かつ適切に対応されたものと私どもも受けとめておりまして、
112,隠蔽事故，病院の投薬・医療ミス隠しなどが絶えず発生している。その社会的影響を考えると，社内に未然に防止する体制の構築が必要不可欠だと思われる。企業文化の重要性は次の６つ
113,の本人確認にご協力ください第三者のなりすましによる住民票の写し等の不正請求や不当使用による被害を未然に防止するとともに、市民の皆さんの個人情報の保護を図ることを目的として、
114,の増加や介護者の負担の増大など、介護を取り巻く問題を正しく理解し、虐待を未然に防ぐため一緒に考えてみませんか。講師は大阪府立大学看護学部・■■■教授。▼日時など２月
115,のゴンドラが走り抜けて行く。突如として警察のガサ入れが入るので、それを未然に防ぐためだとも…結局はその夜は、何も買わずにホテルへ
116,、負の遺産を早急に汚染対策をすると同時に、新たな土壌汚染の発生を未然に防止するという観点が必要ではないかというふうに私は考えますが、大臣はいかが
117,た段階で本条の命令が発動できることとしたのは、販売に至らなくとも未然にその出荷を停止させる必要があること、及び届出事業者から販売事業者へガス用品の引き渡し
118,れる多脚戦車やアームスーツといったメカも丸みを帯びた独特のスタイリングで美しい。あらゆる犯罪を未然に防ぐ攻性の組織我々は攻殻機動隊だ！劇場版や映画では自ら「攻殻機動隊」と
119,た画像に切り替わる。複雑な交差点も手に取るようにわかるのである。事故を未然に防ぐ工夫が随所に見られ、安全を最優先するサライ世代にもお薦めできるカーナビだ。●
120,判断をすることが可能となりそれは当然犯罪捜査やおとり捜査や犯罪や事故の可能性を未然に防ぐための喚起的な社会活動とは異なるものであって正統性のない腐った個人の尊厳
121,、未然に大体防がれておるということであると思いますので、今のところはその未然に防止ということについての条文というものは今回の法律では定めていない、こう
122,がいるとされた。難民問題には，難民を発生させるような民族紛争・宗教紛争・領土問題などを未然に防ぐことが何よりも大切で，国際社会は，紛争がおきそうな地域に対して助言
123,硫黄、不飽和化合物、不活性ガスは十分に取り除かれており、パッキンの腐食や潤滑性能低下、異常圧力を未然に防いでいる。（３）空調方式国産のプロパン冷媒氷蓄熱ヒートポンプチラーの仕様を表３．３．３に示す
124,が崩壊したのは愉快であるけれども、軍閥の跋扈と無謀の戦争突入とを何ゆえ未然に防ぎ得なかったか、充分な説明を求めたい」と結んだ。陸軍大臣の
125,。９．１１同時多発テロの際にも、エシュロンの存在がとりざたされつつ、結局米国の諜報機関が未然に事件を防げなかったことからエシュロンの限界が指摘されたりした。しかしこの
126,無料問合先■■（☎■■■■■■■）ＴＯＰＩＣＳＫＡＭＥＹＡＭＡＣＩＴＹ５月二十五日水防訓練水害を未然に防止し、被害を最小限に食いとめるための応急工法を習得することや消防団員の士気の向上を
127,時代に育った世代が生活習慣病の危険年齢に入ってくる十年後以降を考えると、病気を未然に防ぎ、医療費の抑制を図ることは国家的にも至上命令となる。健診を
128,、瑕疵があるということができる（福岡地裁小倉支判昭四十六・十一・三・判時六百七十六．六四）。学校事故をできる限り未然に防ぐためには、学校側に厳しい注意義務を課することも意味があるが、課外活動など
129,不正の数々を発見・批判し、民衆を煽動して「暴君」への反抗を企てるのを未然に防ぐためである。「暴君」はさらに学術研究や教育を破壊し、有為の人物の
130,強化する。イ災害，異常気象時等における通行の禁止又は制限道路に係る災害を未然に防止するため，災害の発生が予測されるような状況下においては，関係機関が協力して
131,欧文フォントをパッケージして、出力時にはこのフォントを利用してもらうことによって、欧文フォントの置き換わりを未然に防ぐことができるようになっています。パッケージについては、十‐６「入稿データを準備する
132,もつ話である。どちらも、人間の知恵が猫のそれを上回って害を未然に防ぐ話となっているが、いずれにしろ、猫のもつおそろしさをよく反映している物語
133,んです。そして、本来ならば、こうしたものは公共的なものです。災害を未然に防ぐという点で、これは大いに基本的に国の施策として、これは一般会計も
134,監視態勢というものは非常に大事なことじゃないか、これが揺るぎなきものである場合は未然に戦争を防止するというようなことにつながるから、むしろこの監視態勢というものが大事
135,は、悲劇発生後の責任者の追及であってよいのか、という疑問である。悲劇は、未然に防がなければ意味がない。それにはどうすればよいか。読者に最後
136,について問題が提起されてきたところである。１は、ため池の破損や決壊等を未然に防止するうえからは、その原因行為が一切禁止されるべきと判示した奈良県ため池保全条例事件（最判昭三十八・六・二十六
137,の災害の要因は複雑多様化してきている。このような状況において，火災等の災害を未然に防止するためには，国民の一人ひとりが日ごろから防災の重要性を自覚し，自主的な防災活動
138,。ラッキーフードシーフードは勘をよくしてくれる食材。勘が冴えればトラブルを未然に防ぐことができたり、巻き込まれることはないはずです。サンドイッチや魚料理もラッキーフードです。
139,主治医が症状に応じて処置してくださるはずです。副作用が大事にいたらぬよう未然に防ぐコツは、いたずらに薬を怖がらず正しくのみ、服用後の報告と定期検査を
140,利用者に対する暴力で介護業界には厳しい視線が向けられています。そういったことを未然に防ぐのはまず第一に『順法精神』の育成です。
141,を高めるため、工事・物品の電子入札制度の基本設計を行いました。健全化判断比率地方公共団体の財政破たんを未然に防止するため、「地方公共団体の財政の健全化に関する法律」が平成十九年に制定されまし
142,公害は人間や自然環境に大きな損傷を与える。公害問題に対処するための基本原則は公害を未然に防止するということである。そのための一つの方法は公害の被害を社会的費用とみなし
143,窓も施錠しましょう。また、次のように窓部分の防犯を強化することで被害を未然に防ぐことができます。▷泥棒の手が届きにくい窓ガラスの上・下部分に補助金具を取り付ける。
144,半分以上がいわゆる不況型の倒産でございます。したがいまして、このような倒産を極力未然に防止することが最も中小企業対策としては大事だというふうに考えております。簡単に柱
145,になるにおいや汗を抑える、疲れて痛む足をリラックスさせる、よくあるトラブルを未然に防ぐなどの効果も期待できるのです。ポジションのチェックまずは多少時間をかけてで
146,ており、我が国としても積極的に対応していく。３酸性雨対策酸性雨による被害を未然に防止する観点から、大気、陸水や土壌の各モニタリング及び総合パイロットモニタリングのほか、酸性雨発生予測手法の開発
147,の両国際空港全発着便について緊急物品以外の貨物の搭載停止を行う等の保安対策の強化を実施し，不法妨害活動を未然に防止した。元年の国際的に見たハイジャック発生件数は十三件である。（４）
148,もちろん立入検査の場合には特に預託等の取引の件について立入検査をやりまして、そして未然に、もし問題があればこれに対しては注意をし、そして一時停止もやらせると
149,をピリリと効かせて作られた化粧品。トラブルを即座に治すことよりも、未然に防ぐことを主目的としたもの。その１少々手間がかかる「美容法」を
150,政府がＨＩＶ／エイズの顕在化前に，効果的な予防投資を行うならば，人々の苦しみを未然に防ぎ，生命を救い，エイズ治療と療養にかかる莫大な支出を抑えられる．図
151,厚生省においては毒性に関する安全性点検を実施した。また，環境庁は，化学物質による環境汚染を未然に防止するため，環境調査を行っている。（５）建築物等建築物の安全性については
152,生命や財産を守るためのものです。実際、県内でもこの感知器が鳴り火災を未然に防いだ事例もあります。まだ取り付けてない住宅がありましたら早急に取り付け
153,．［クリエイターのためのスキルアップ講座］ＷｅｂＡｕｔｈｏｒｉｎｇＬａｂ．リンクチェック機能を使ってエラーを未然に防ぐＧｒａｐｈｉｃＬａｂ．ベーシックなロゴの組み方について考察するＦｌａｓｈＬａｂ．ダイナミックテキストを使っ
154,確立を図る。また，環境影響評価の技術手法については，事業の実施に伴う環境汚染を未然に防止するという観点から，定量的な判断のみならず，不確定性が大きいものについても可能な限り
155,養生の要諦とあります。これからの養生は、身体をいたわって病を未然に防ぎ天寿を全うするといった守りの養生ではなく、日々、生命のエネルギーを勝ちとっ
156,がある区域を土砂災害特別警戒区域として指定することができることといたしております。土砂災害特別警戒区域内においては、災害を未然に防止する観点から、住宅宅地の分譲及び社会福祉施設等の立地のための開発行為を行う者は
157,でも発生する危険がひそんでいます。少しの意識と注意を払うことで食中毒を未然に防止できることがあります。今日から始められる予防法を知って安心で安全な食生活
158,。旧「指針」は、その後行われるべき研究作業のガイドラインとして、侵略を未然に防止するための態勢や、我が国への武力攻撃に際しての対処行動などについての基本的な事項
159,の生活に防犯意識をプラスした活動が、結果として地域の安全性を高め、犯罪を未然に防ぐことにつながります。また、この防犯ウォーキングボランティア活動は、個人の方によるボランティア活動です
160,これらの被害防止や患者救済の道を開くきっかけになった。四大公害訴訟は国民の健康被害を未然に防ぐ警鐘となるもので、公害防止立法はさらに前進、平成三年十一月十二日に可決、
161,。二十一、蚊軍退治事局多端であればあるほど、国内は無事でありたい。災厄は未然に防ぎたい。ことにこれから流行する恐ろしい伝染病は嗜眠性脳炎だ。死亡率が非常に高く
162,行政措置をとるとともに、事故情報の迅速な提供を行うことによって、積極的に、事故を未然に、そして再発防止に努めているところでございます。そういうことで、今の具体的
163,再びエリザベス廃位とメアリ即位の陰謀が計画された。が、これも今までと同様に未然に防がれ、メアリ自身もこれに連座していたことが明らかにされたのである。
164,）の概要生物モニタリングは，化学物質審査規制法に基づく特定化学物質及び精密環境調査結果等から当該化学物質による環境汚染の進行を未然に防止する上で注意深く監視を行う必要があると考えられる物質について，全国十六地域で
165,）ＴＥＬ７２‐２２０１ご利用ください公証役場公証制度は、私たちの日常生活において紛争が生じないよう未然に防止し、法律上の権利や義務を明確にし安定させることを目的としており
166,推進する。このために必要な事業費百七十七億４万円に対し国費百三億九千六百五十一万円をもって実施する。また，災害を未然に防止し，災害が発生した場合における被害の拡大を防ぐため，東京都区部早稲田地区，大阪市
167,こういったものに対しましては、現有の施設等を十分に活用して被害を未然に防ぎたいと、そのように考えております。○矢原秀男君次に、外務省の方
168,ホットラインを利用して、まず事態の真偽を確かめるとともに、最高・最良のシナリオに基づき事態を未然に防止するか、事態の悪化を最小限にとどめる努力を続けることになるのです。しかし、
169,チケットに関する情報や偽造品・盗難品を持ち込んだ顧客等の情報を交換することにより，不正品の買受けを未然に防止する取組みを行っている。警察は，このような取組みに対して，偽造品・盗難品の発見時における
170,た。徳姫は知らなかったが、浜松の家康も事態を知って、陰謀は未然に防がれる見通しになっていた。家康は密かにこの件の処理を酒井忠次に
171,ませんけれども、現在は一応そういった既存の法律によって防止というものが、未然に大体防がれておるということであると思いますので、今のところはその未然に
