,0
169,た。人波に押されるようにして、なかに入ると耳鳴りがした。体育館のように広く、丸いホールのなかは人で埋っていた。二、三十人が囲んで
170,ね！！球技大会なんだよーーｗｗｗ僕も参加するっちゃゎｗｗ（（イェイ★体育館・・・暖房付くかな〜？？待ってる時・・・ちょー寒いんだゎ（
171,小屋の近くを通りかかるんだ。」三浦（ヤス）は言う。「ほら、あそこ、体育館の裏っかわだろう。体育倉庫にボールを片づけに行くから、あそこを毎日通るんだ。それで
172,勇樹も胸が痛くなった。昼休みに弁当を食べ終えると、勇樹はすぐに体育館に足を向けた。武志がいつも体育館横の桜の木の下で寝転んでいる
173,長い鼻をのばしながら死にました。このピアノも音楽室から出されて、この体育館におかれてから、美しい音楽をちょうだい、かわいい子どもたちのうたをちょうだい、といっ
174,何かを起こした形跡はなかった。。。正直、卒業式と別な日に体育館で茶話会程度に謝恩会を「子供も一緒に」やりたいと思ってしまった私。。
175,てチャイナ・ドール。ね、つまりぜんぜん違うことをやる。それから秋のスポーツてえことで体育館の鉄棒だの鞍馬だのというのを使う。これがロケット・ビューティ、それからバブってラインダンス
176,ました。このため、南江守町に学校用地の提供を受け、平成十八年度から校舎、体育館などの工事を行い、３月二十八日に竣工しました。施設の主な特色１異学年型教科センター方式
177,ですよね。体育館に千五百人の人質がいた、との事らしいですね。体育館なんてたかが知れた広さなので、いるだけでも死にそうなのに、２日間近く
178,は、あまり信じられないから、とおもいながら軽い気持ちで、工藤先生は暗いろうかを体育館へむかいました。体育館のとびらの細いすきまから、あかりがもれていました
179,企画紹介の取材をしていた晶穂である。浅羽の妹がクラスの有志とともに体育館での演劇に参加していることは知っていた。まだ勝手がいまひとつわかっていない
180,は、不法侵入時に欠かせないコンビのようだ。「そいで六月ちゃん、みーちゃんと体育館行ってこ」「？なんで？」「ばっかねアンタ、生徒の
181,を伝えて三十年遠野中で■■■■さん講演■■■■さん講演会は七月十四日、遠野中（■■■■■校長、生徒三百九十八人）体育館で開かれ、同校の生徒や保護者ら約四百五十人が、アフリカで実践してきた■■さんの活動
182,、もう、いいや！！そのまま、おして、学校に行き、（始業式を体育館でやってたので、子供にはあわなかった）ほっ！！お店があくまで時間
183,だ。「頑張らんば」―これが、一平の口ぐせだった。休み時間に体育館で遊んでいるとき、一平はみんなより五分早く四階の教室へと向かっていた。
184,に搬送されたほか、町内会長ら十人を除く約五百十人が海上保安庁の巡視船などで同市中央区の体育館に島外避難した。同市内ではこのほか、約二千二百人が小学校体育館などに避難した。住宅
185,イ体育施設昭和六十一年度末の公立の体育施設の状況は、次のとおりである。体育館は、四千二百九箇所（前年同期三千九百八十七箇所）で、その面積は八百二十五万３千ｍ２（七百七十六万８千ｍ２）となっ
186,を、北上町で「食育の里づくり」を成功させていると伝え聞くからだ。宮崎町の体育館で開かれた食の文化祭では約千品が出品され、一日で約一万人が来場した
187,が決める男女ペアで受けてもらいます。当日はまず、みんなここで体操着に着替えて、体育館に集合。」担任の、若くて美人な女の先生にこう言われました
188,がいます。なんていおうか・・・たまたま車に練習ボールを積んでいたため体育館で下ろしていました。するといつも持ち歩く予定表が入った布バッグがありました。
189,牛乳は相変わらず美味かった、流石だぜ、ＭＩＬＫッ！！！昼休みは助け鬼ｗ（体育館ｗ何か今回は皆すぐに捕まってしまった、、、。５限は選択Ａの美術
190,大きくうなずいた。あつしは練習熱心だ。いつも朝一番に来て、最後まで体育館に残っている。それというのも、春からウクライナのサーカス学校に留学するという目標がある
191,住む市でもまた大変な熱の入れようで、日本代表や世界選手権出場者を輩出している。この体育館も、日本のバブル期に、思い切って建設して良かったといわれる程立派だ。
192,た健治の鼻先で、風を切って、ビュウと鳴った。たまらず健治は体育館をまわりこみ、運動場へ逃げだした。しかし、由紀はあきらめなかった。つもりつもった恨みを
193,電話または、直接ご来館ください。受講料は６月十八日（水）〜二十四日（火）に直接体育館に来館し納入。※定員を超える場合は、６月十八日（水）午後３時から同体育館
194,ここは普通の銭湯ではなくて規模が大きく天然温泉です。道がわからなかったら体育館のところで「コミカ温泉はどこ？」って人に聞くと知らない人はいない
195,団会になると、子供たちは制作中のその割箸の家を、大きなダンボール箱に入れて体育館までもってくる。団会は五時半から始まるのだが、子供たちはもう五時過ぎにはやって
196,の玄界島。午後４時過ぎ、約七百人の島民のほとんどが、船で対岸の同市中央区の体育館に避難を始めた。船に乗り込んだ数十人の多くは着の身着のまま
197,があふれた。（１・十六・十七面に関連記事）雨で開閉式の屋根が閉められ、大きな体育館の中にいるような神戸ウイングスタジアム。新本拠地でホーム初勝利を飾りたい、と神戸の選手は
198,誰が悪いでしょう。それはともかく、無事に見つかってよかったです。締め切りギリギリ。もう体育館でコーチにその場で申込書に記入してもらいました。自分もその場で書いて
199,で忙しいのと重なり、参加する方が少なかったが、皆さん楽しんで居ました。体育館では若い方が、空手の練習、、、若い頃が懐かしく思います。
200,ていた。しかし校長先生が、その拍手の音に気がつく。｛おや？体育館で何やら盛り上がっているようだ。私も見に行ってみようかな…｝そう思い資料
201,体験を聞きたいです。私は３度ぐらいありました。小学校のとき、終業式に体育館の２階部分から下に向かってゲロ発射など。私は高校の時、男友達の家で
202,。姫ちゃん、大地、有坂もそれに続いた。羽根ペンは日曜日で人けのない体育館の裏に飛んでいった。それは僕らにとっても好都合だった。体育館の
203,十時三十分〜正午対象＝一般、先着三十人費用＝六十五歳未満の人は入場料用意する物＝体育館履き、タオル申し込み＝８月７日（木）から同センターへ直接□９月の日曜開館日期日＝
204,十時三十分〜正午対象＝一般、先着各三十人費用＝六十五歳未満の人は入場料用意する物＝体育館履き、タオル申し込み＝９月５日（金）から同センターへ直接□敬老祭日時＝９月十三日
205,言ったので、確証を摑むまで言われることはない。そして正美は確証を得るためにこっそり体育館に行くことを計算に入れておいた。結果はその通りになって、正美
206,。確かに、おととし、被災直後私参りましたけれども、もう打ちひしがれておって、体育館に集団でごろ寝で避難しているというような状況から、この一月の二十一日に二度目
207,「野火止クリーンキャンペーン」に奉仕して来ました。新座市立新座中学校の体育館に集合して、十二班に組み分けられた児童達二百五十名と一緒に、美化活動をしました
208,だれもが知るところなんだ。その衝撃がこの静けさを生んでる。もちろん、体育館に入るまではみんな、一様にペチャクチャ。事件について語り合ってた。けれど、朝礼が
209,動かして遊ぼう！この事業の中で取り上げられている「遊び」を中心に、体育館を大型遊具でいっぱいにします。幼児から小学校低学年のみんな、遊びにおいでよ！！
210,。夕方からは大人の部です。地域の方が丹念に育てたさつきが体育館のステージに並べられました。豪華な雰囲気の中で市民コーラスのやさしい歌声が心地よかっ
211,なんじゃ、ありゃ」突然、片側１車線の道の両脇に、まるで松崎小学校の体育館の横の木にもぶれついとるセミのように、車がウジャウジャ止まっとるでは
212,を割りあて、相互の内容を還流させながら取り組まれています。低学年では、体育館のフロアーを使い、劇のストーリーの中で、言葉や動きを思う存分生かし、
213,二十九日。千円（小人五百円）。申電（☎８９１‐０００１）で。５月５日〜先着順。体育館の教室等（６月）【中央☎３４１‐７９７１】短期フラダンス。５日〜、木曜十：００〜。
214,できる部屋がたくさん欲しいな」と、率直な希望。「この土地は、学校の体育館の幾つ分なの？」「機械室や廊下・トイレなどが含まれると狭くなるな」と
215,、ただ漫然とこなしていた。今日は高校バレーの取材だった。高校の体育館にやって来て、おざなりのインタビューをして、写真を数枚撮って、あと
216,の部員は現在二十三人だが、全員が健常者だ。一昨年十一月に創部。大学の体育館にライオンズが練習に来た時に、彼らをサポートしたのがきっかけだった。
217,のころは学校での遊びというと野球か相撲でした。野球はグランド相撲は体育館です。相撲で体育館の床に投げられても痛いなんてひるみません。野球は
218,どぅも。１〜３学年まで集まって、体育館で頭髪検査がありました。まぁ、学年ごとに分かれ、学年の先生たちのチェックを
219,たが、１年ののち、保険金の小切手の受け取りが遅れていたため、図書館と体育館は同居を続けていた。スウィートは、図書館が体育館に戻る毎日４時に起きる「
220,今年は前日からの雨と当日の雨で少なかったです。芋掘りの他にも体育館でゲームコーナーが設けてあって遊べました。しかし・・・・・お芋掘りに来
221,９参加と協働の社会を創る新旧花見川第五小学校跡施設整備廃校になった学校施設を地域開放するため、体育館の耐震補強設計を行います。市民主体の都市づくり新市民参加・協働推進…九十七万円市民公益活動促進…千五百七十八万円区民ふれあい…三千五百七十三万円新旧花見川第五小学校跡施設整備…
222,がサボれる、暇つぶしになる、先生の謝る姿が見てみたいといった理由である。そして体育館の壇上に滝先生は現れ、生徒達に挨拶を始めた。「生徒のみなさん、
223,ただし調理器具や食器などは施設で貸し出してくれる。学習施設は図書室、研修室、談話室、体育館、調理室、食堂などがある。宿泊棟は宿泊室４室に浴室を完備している。グランド
224,がみられる（第１‐３‐三十九図参照）。生涯学習情報ネットワークシステムでは、公民館や図書館、体育館、地区市民センター、保健センター等に設置されているパソコン端末から、学習情報データベースにアクセスすることにより、例えば次の
225,貸切状態！大人にとってはＧＷですが、学生にとってはまだ学校がある今日。体育館を２時間使用しましたが、貸切状態と言う状況に！私達の声が響く響く・・
226,思う。バッカみたい―。ようやく気持ちの整理がついてきたのは、体育館での演劇ももう終わろうかというころだった。晶穂の足は再び体育館へと
227,れ資源がなくなり、そのことが深刻な問題になりつつあります」その言葉に体育館の中は、水を打ったように静まり返る。そしてアスラ彦に答えを求める質問の
228,震災４年の九十九年１月十七日、湯浅さんは日曜日の学校に一人で足を運び、体育館で銅板を眺めた。「勉強などしんどい事もいろいろあるかもしれないが、命がなくなっ
229,少なく、図書室という程度のものだったが、中学校のそれは独立した空間で、体育館の隣にあった。戦後まもなく建てられた木造校舎は、お世辞にも上質
230,の建設が活発となった。こうした集合住宅のほか、学校の校舎、体育館、市町村の庁舎といった規模の大きい建築物は、鉄骨造や鉄筋コンクリート造で建てられるようになっ
231,た―貸出中のもの以外はすべて焼けてしまった。より良い場所がないために、スウィートは体育館の１階に図書館を再開した。そして、タイプライターといくらかの郵送料を使って、
232,ずつ飲む。【付随情報】『熱射病とは』炎天下でなくても高温多湿の車内や体育館の中や、ゴルフなどのスポーツに熱中しているときなどでも熱射病は起こり得る。心筋梗塞
233,結果はその通りになって、正美は男女バレーボール部の混合練習のあった日、一人で体育館に入った。用具室には誰もいるわけがない。常に正美を
234,。そして採点もおわり、いつものように順位をかきならべた大きな紙が、体育館にはりだされました。その日、「さて、帰ろうか。」と、工藤先生
235,二十五名）の為の２階建ての勤務棟があり、事務室、会議室などがある。各種教室、体育館、宿泊施設、食堂、厚生施設、図書館、演習場などのその他の施設は、すべて、
236,強烈なＰＫ・・・。そんな記事が載っていたある日。昼から行った体育館は館内改築のため、一年間休館、と紙がはってあった。
237,じゃったとたん、こんなふうに好き勝手な話流されるなんて許せない。それらは、体育館に来るまでの道のりでも多くの人の口舌にのぼってた。朝礼がはじまる
238,ほどのハンドバッグをおもちになった。その古いというムダが、かえって効果的であった。体育館の床に座っている被災者と同じ目線で会話をなさるため、わざわざ膝を曲げられ
239,床に“ぶすっ”とにぶい音を叩きつけていた。がらんとした天井の高い体育館、すみの方では女子のバスケットの練習が続き甲高い声を交差させ、五人
240,して，発電用施設の周辺地域において公共用施設の整備を行っており，その一環として，六十二年度は体育館，運動場，公園などのスポーツ・レクリエーション施設等二十二件の施設整備を行った。
241,ベートーヴェンの目が光るとか、美術室のモナリザが血の涙を流すとか、体育館に女の子の幽霊が出るとかありました（７つに足りなくてスミマセン）
242,から豚汁と今年子供たちが収穫したお米を焚いておにぎりを作りました。それを体育館で、親子で食べました。子供たちは、通常の給食と一緒に豚汁とおにぎり
243,走るの良いけど、夏になると人来るしなぁー・・・。だからって体育館で走るのは嫌だし。なんか屋内では走りたくないな・・・
244,なかった。ここから逃げ出したいという気持ちでいっぱいだったな」「この学校の体育館で精一杯の歓迎をしてあげたけど…」郷土誌「がる川」より学校の郷土誌
245,学校の施設が開放されているのかということを申し上げたいと思いますけれども、体育館で言いますと約八割、運動場ですと同じく約八割、水泳プール、これは約四割というふうな
246,では、右足を動かすタイミングがずれてしまうが、途中で立つことなく楽しそうに体育館を往復できている。キャスター押しでは、力を調整しながらまっすぐに進むのは難しい様子も
247,」十七階のホールの入り口は、大きく開かれていた。まるで御色第一小学校の体育館のような広さのホールだ。
248,ながら、最後まで熱心に仕上げる姿が見られました。その後、全員が体育館に移動し、地域の皆さんから飛行地点の確認や、飛ばし方の指導を受けて、会場
249,ペア学級の代表の子がペア学級旗を持って集合し、正々堂々と力いっぱいたたかうことを宣言する。体育館のベランダの手すりに取りつけられた得点掲示板。横一列に得点の赤マル・白マルがならべられている
250,か地元の小学生のバスケ部のコーチをすることになり、日曜日は午前中は小学校の体育館へ。私は主に小学１〜３年生相手だったので、コーチというよりは保母さん（笑）
251,この中のどこかにアンカーはある。逆に言えば、倉庫と時計塔、そして体育館やグランウンドといった付属施設は調査対象から除外しても問題はない。庸介の体
252,の設置である。今、日本の大都市の公園を見回すと、公園といっても、建物（体育館、ホール、美術館、図書館など）があまりに多いことに気づかれよう。これは公共施設
253,十時三十分〜正午＊４月下旬に草取り、６月上旬に収穫を予定しています場所：しずか館（体育館）対象：２歳〜幼稚園就園前の子どもとその保護者費用：百円（１世帯）定員：十五世帯
254,アリアにのって繰り広げられたモンタナのドラマティックなショー、ミュグレーがそれよりももっと広い体育館でショーを行なった時は、服をもうほとんど見ることはできなかった。舞台
255,】矢掛町教育委員会【対象】水泳・フィットネス・アクアビクスを習いたい人【募集教室】大人・女性・アクアビクス・一般（中学生以上）・小学生・幼児・幼児フィットネス教室（体育館で行います）【募集期間】町内者＝２月二十一日（木）〜３月十三日（木）
256,です。地球が汚染されてダメになったら、もう次はありません」体育館の中が再び静まり返る。｛なんだー、間違っていなかったら、間を持たせるな
257,行ったという。次男が案内してくれた南菅小学校には、新しく建った立派な体育館がある。ミサヲちゃんと一緒になる。ミサヲちゃんは午前中の試合を見に来た。
258,は特殊なカットが加えられ、ピッチリと組み込まれている。中に入ると小さな体育館ほどの広さで、納屋として使われている。トラクターが二台納まっていた。納屋を
259,あらっ、工藤先生。」清水先生がいきなりすっとんきょうな声をあげました。「体育館、電気がついているわ。」「消しわすれたのかな。」「いいえ
260,、何が出来るかを考え行動していくことが大切なのです」気がつくと体育館の生徒達は、アスラ彦に拍手を送っていた。辺りには感心している様子が漂っ
261,なった校舎などを利用した施設で、団体研修や合宿などに利用でき、その他、体育館やプールもある。江島自然活動センターは、宿泊はもちろんのこと、テント持参の野営や日帰り
262,体育館］対象：町内在住・在勤・在学者が十人以上のスポーツ・レクリエーション団体（グループ）種目：［校庭］少年野球・少年サッカー・ソフトボール・子ども会スポーツ・グラウンドゴルフ／［体育館］剣道・空手・バレーボール・バドミントン・軽スポーツ・レクリエーションスポーツ＊平成二十年度から新たに定期利用団体登録申請をする団体はあらかじめ空いている曜日・時間を確認ください＊
263,平常時においては管理費が非常にかさむあるいは運営の効率化を図るために、公民館あるいは社会教育施設、体育館、運動場、体育施設、こういうものと一体となった、有機的な一つのものとして
264,前年同期（１万二千三百七十五箇所）と比べると四十一箇所、０．３％減少している。（十三）体育施設ア体育館昭和五十七年３月三十一日現在における公立体育館は二千八百九十箇所（前年同期二千五百九十六箇所）で、その面積は五百六十五万４千ｍ２
265,場所は川崎とどろきアリーナ！十四：０５試合開始なので、その四十分ぐらい前とセット間に歌います！あぁ〜！体育館で歌うイノちゃん・・・山中しゃん・・・・・（〃д〃）気に
266,Ｓ四十五特別棟Ｓ五十七体育館Ｓ四十五河合小学校校舎Ｓ五十体育館Ｓ五十二宮川小学校校舎Ｓ四十六体育館Ｓ四十九神岡小学校校舎Ｓ六十一
267,様々な尊い働きがあったんだ・・・人間って凄いです。真夏の体育館であまりの暑さに涼を取ろうと扇子をパタパタさせて次期社長の椅子を棒
268,空中戦を制する練習へと切り換える。よって、藤原、お前はメンバーからはずす」体育館でのミーティングで、下條先生はためらいのかけらもなく、藤原にそう言い放ったのだ。
269,お願いしたい。記１．健康増進法第二十五条の制定の趣旨健康増進法第二十五条において，「学校，体育館，病院，劇場，観覧場，集会場，展示場，百貨店，事務所，官公庁施設，飲食店その他
270,遅れていたため、図書館と体育館は同居を続けていた。スウィートは、図書館が体育館に戻る毎日４時に起きる「電撃的な変化」について、次のように述べている。
271,長田区の三ッ星ベルトは，地元の住民と協力しながら消火活動を行い延焼をくい止め，更に，体育館を避難所として提供した。・ダスキンは，西宮市の避難所等二百か所の便所に山積みになっ
272,あるのでしょうか？教室かどうか微妙ですが、地域の体育館（公民館や小学校の体育館）などでコートを借りてバドミントンをしているお母様方をよく目にします。そう
273,と思いますか？手を上げて考えていることを言ってもらえますか」体育館は、静まりかえった。アスラ彦のもっともな切り返しに、言葉を失う生徒たち。しかし最近の
274,行ってきました。初めて、敷地内に入った。校舎も校庭も体育館も小学校より、ずっと広い。ここで３年間、よい思い出を作って欲しいな。
275,含む建物の耐震基準が強化されましたが、改正以前の耐震基準で建築された校舎や体育館は、新しい耐震基準を満たさない可能性があるため、耐震診断を学校単位で優先的に行い、
276,体育館は、子どもたちとファンのお母さんたちの熱気に包まれムンムンしていた。郷さんが体育館に入ってくると、二百四十人あまりの全校児童とそれとほぼ同数のお母さんたちから「キャー」
277,その向こうに管理棟の一面をまるまる使った生徒玄関、左に南校舎、右に北校舎。体育館はこれらの奥にあり、管理棟に遮られ見えない。北校舎に隣接して広がるグラウンド
278,れました。現在の校舎は、昭和五十九年に建築され、平成３年に増築、体育館は平成十八年度に大規模改築工事が行われました。学校の名称や校舎の増改築など幾多
279,もはや、近藤も五十嵐も、返す言葉を持たなかった。そのようすは、同じ体育館のなか、少し離れてミーティングをしていた女バスのメンバーたちの耳にも届いてい
280,最後の公式戦なんだ。おれだって、おまえ以上に出たい」彼は足早に体育館を出ていった。歩み去っていく姿が横揺れして勇には見えた。あの人
281,。体育の時間。ふぶきたちは私立芸夢中学指定の薄手の体操服とピンクのブルマに着替えて体育館に集合していた。「ちょ、ちょっと、ちさとちゃん？あ…きゃっ」ちさと
282,司会進行について」五時限目にある部活紹介は、東ビ大附属の毎年恒例行事である。各部が体育館でさまざまなパフォーマンスを行い、持ち時間内で新入生たちへＰＲを行っていく。新入生にとっても各部員たち
283,四年ぐらいじゃないのかなー、だってわからねーんだもーん」その答えに体育館の中は、笑いが戻る。「ありがとう。でも正解は十五ヶ月です」（
284,演習があると早々に宿が埋まってしまうことも珍しくない。旅館の看板に「体育館あります」と書いてあってビックリしたが、『戦国自衛隊千五百四十九』のアクションを担当した
285,環境は都会の雑踏を忘れさせる。運動場、テニスコートなどのナイター設備付のアウトドア施設、武道場、体育館などのインドア施設を備えている。プールは二十五ｍプールと子供プールの２つ。渋谷区が運営する温水プールの
286,ました。そのときはみんなリラックスして楽しんだのですが、翌年は雨で会場が体育館になりました。スクリーンの映像を見て星座を学ぶのです。すると体育館の中
287,なります。※夏季料金の回数券はありません。◆清掃による臨時休館のお知らせ対象施設・とき・体育館７月十五日（火）・プール７月十五日（火）〜十六日（水）問い合わせ（財）市施設振興公社施設管理担当西那須野地区
288,今夜の練習から新しい体育館での練習が始まります。（あ、体育館は古いのよ）ご近所の小学校の体育館。一度も使ったことがないので勝手
289,スーパードッジボールクラブ「マジカルキッズ」部員募集！▼練習日…毎週１回（土曜日または日曜日）▼ところ…城北小・掛二小・上内田小体育館および磐田市内の体育館▼内容…ドッジボールの練習▼対象…幼稚園児〜小学６年生▼持ち物など…運動のできる
290,開かれた。反対派が実力阻止する話も出たが、結局、同じ時間帯に神前浦の体育館で、抗議集会を開くことになった。前夜遅くに方針決定したのだが、実に千五百人を動員し
291,ば何とも答えようがないほど気持ちはやるせないのである。「あのな、自動販売機が体育館の軒下に昨日設置されたそうだ。利用時間は昼休みと放課後だけ。ゴミ箱も二つ
292,Ｓ四十五河合小学校校舎Ｓ五十体育館Ｓ五十二宮川小学校校舎Ｓ四十六体育館Ｓ四十九神岡小学校校舎Ｓ六十一体育館Ｈ十七山之村小学校校舎
293,は、小学校。いつも子供たちのにぎやかな楽しそうな声が聞こえてくる。おねえちゃんが体育館で、体育をしてると、お姉ちゃんの声ってすぐにわかるくらい、近い。
294,を、水を飲むように飲みながら話した。セ氏三度の午後、中島に体育館に呼び出された。卒業式を目前に控えていたが、中学三年生時の隼子の出席日数
295,四十人にもなり、家がこわれたりかたむいたりしたために住めなくなり、地域の体育館にひなんした人が十万人も出ました。日本では、このような強い
296,「第一回フロアホッケー競技会」が開かれた。会場は、富士ゼロックス株式会社の好意により、その海老名事業所内の体育館。東京都、千葉県、神奈川県、そして愛知県などからもチームが集まった。「思っ
297,立ち、他の生徒が中に入らないよう見張っている。後から来た生徒が体育館の中に入っても、青い鳥を見ない限りアスラ彦の脳波が聞けず、
298,ピラミッドのセンターに至る。さらにこの線は、リボリ通りの延長線上にあるベルシー地区の大蔵省や体育館、世界最大規模で先端的な新設の大図書館へと吸収されるのである。また途中には、意欲的
299,子でも倒れてしまうに違いない。原知子は、クラスメイトの、松山裕子と、二人で、体育館の裏手、コンクリートの張り出した所で、飛んでいた。二人はよく似た
300,ことばに、みんな大わらいだ。「おい、もう一組のげきがはじまるぞー。早く体育館にもどれえ」これももとのすがたにもどった山本先生が、ドアから顔
301,となっている。市町村が行う学校体育施設開放事業の推進を図るとともに，地方公共団体が設置する運動場，体育館，水泳プールのほか，幼少年から老人まで幅広く自然に親しみながら体力づくりのできる場を提供する
302,「そうだよ」「そうだったんですか」と答えながら、この間の体育館で全く手も出さずに姿を消した鈴木を想い出していた。しかし何で
303,Ｓ五十二宮川小学校校舎Ｓ四十六体育館Ｓ四十九神岡小学校校舎Ｓ六十一体育館Ｈ十七山之村小学校校舎Ｓ五十六体育館Ｓ五十七古川中学校北舎
304,よ！」由紀もひらきなおった。だが秀也はその手をはなさず、由紀を体育館の裏の、ヒマラヤ杉の木かげへとひっぱっていった。「草間由紀さん！」
305,の建物を利用して赤十字病院が開設されたのを見にいく。図書館の閲覧室や体育館にベッドが並べられて病室にはやがわり、千二百人の傷病兵が収容されていた。
306,）十五回コース▽フィットネスヨガ（朝）８回コース▽フィットネスヨガ（昼）十回コース▽ピラティス（夜）８回コース体育館▽バドミントン（朝）８回コース▽バレーボール（朝）十回コース▽卓球（夜）８回コース申込期間
307,遅い曲が流れているあいだに、クレープペーパーのカーネーションとリボンでできた花綱で飾ってある体育館から、彼女がジャックを引っ張り出したのだ。彼らはひとけのない暗い廊下を見つけ、
308,［抽選］かわさき健康づくりセンター利用案内健康づくりセンターでは、料理教室などを開催しています。体育館やトレーニングルームなども利用できます。詳細はお問い合わせください。交通川崎駅東口から市バス（川四十系統）
309,ーっ！」と、あたしは克美を振りはらって、体育館へ直行した！―体育館をのぞいて、あたしは、ホッとした。あたしと用具当番の組になってる一年生
310,十二月十五日、北浜東小学校で、「星を見るつどい」が行われました。参加者は体育館に集まり双子座流星群や星座についての説明を聞いたほか、フルートとピアノによる「
311,、ＦＡＸ七百十三．四四八二、Ｅメールｏｆｆｉｃｅ＠ｓｍｔ．ｃｉｔｙ．ｓｅｎｄａｉ．ｊｐ（４の問い合わせ先は仙台シニアネットクラブ事務局☎七百二十一．七三三三）舞台スタッフ・ラボ二千八―一般施設編体育館でのイベントなどに生かせる舞台技術講座です。●会場＝せんだい演劇工房十‐ＢＯＸ●費用＝
312,。僕は仕事のついでに寄って、どんなものか覗いたけれど、シーガイアはただ体育館みたいな建物の中に海岸に似せた水たまりがあって、波が打ち寄せてくる仕掛け
313,金曜の夕方。だからＦさんにもその事は言ってませんでした。Ｆさんが体育館の２階で試合を見てたら、うちのＫ中学がコートで試合やってて・
314,（実は私も。。。＾＾；）今思えば、私の地区のテントが体育館のすぐそばで、その一角が喫煙所のようになっていました。一日中、ちょっと
315,上り坂を進んだ先にある「金谷城スポーツセンター」。宿泊するのは本館でないため、施設内の体育館を横切り、新館「アネックス」までは徒歩で移動。アネックスはその構造上、最上階の３階が建物
316,校長のあいさつ、理事長、代表送辞＆答辞「仰げば尊し」を歌って終了・・・体育館出たところで先生達がいっぱいいておお泣きしてた先生たち・・・うちの学年やんちゃやっ
317,。あまり凹凸の大きすぎるシューズだと、体育館では滑りやすかったりするので。それと、体育館では、底がアメ色（ゴム色）か白のシューズ以外は使用禁止のところも多いので
318,、体育館でバスケットボール・・・暑すぎる！！もう、動く気にならん。しかも、体育館に全クラスの男子が集合。もう、それだけでむさくるしくてしゃ〜ない。もはや、球技大会
319,御殿山公園をキャンバスに、レールを組み立てて巨大なアートを描きます（写真は、体育館で開催したもの）。▶日時など２月二十三日（土）１午前十時三十分〜
320,ている。これを十年前と比較してみると，四十二．九％の増加となっている。屋内運動場（体育館）の整備も進んでおり，平成８年５月現在の保有率（屋内運動場を有する学校の比率）
321,て逃げるように去って行った。その後、生徒達は仕方なさそうにザワザワしながら、体育館から出始めると、校長先生が現れた。突然、生徒達からお礼を言われて、ご機嫌
322,たことがありません。実際あるのでしょうか？教室かどうか微妙ですが、地域の体育館（公民館や小学校の体育館）などでコートを借りてバドミントンをしているお母様方をよく
323,入り方、自動ロックのドアの開け閉め、ナイフとフォークの使い方などの指導を繰り返した。体育館のステージ上で洋式トイレの座り方を実演したことまである。下見を重ね、日程を練り上げ
324,帰ってきました。さて明日は又大汗をかいてこようかな。冷暖房無しの体育館、大型扇風機２台で２時間半頑張ってきますわ。
325,異なります。＊都合により、日時・場所および内容が変更になることがあります。＊校舎および体育館に入る場合は上履きが必要です。＊子どもが学校行事などに参加する場合は、安全確保
326,軍人やその家族などの入会者が増えていた。この日、伸一が会場の体育館に到着した時、会場の周辺にアメリカ人メンバーなど、四、五十人ほどの人たちが集まっ
327,［布／九十×九十ｃｍ］生徒作品４体育祭の応援幕［布／長さ６ｍ］共同制作・生徒作品５体育館をイメージアップするパネル共同制作・生徒作品６自然と階段（校舎内の装飾計画）［スチロール板／高さ二十四ｃｍ］
328,十時三十分〜正午対象＝一般、先着三十人費用＝六十五歳未満の人は入場料用意する物＝体育館履き、タオル申し込み＝９月８日（月）から同センターへ直接□防犯相談所開設日時＝９月８日
329,暴力を振るうってことはしなかったけど、仲間と一緒に、授業中に抜け出して体育館で遊んだり、給食室に入ってツマミ食いしたり、女子更衣室に潜り込んだこともあったし、みんな
330,２年は基礎訓練としてアクロバット体操を中心に行う。春に廃校になったばかりの沢入小学校の体育館を利用して、ウクライナ出身のナジェージダ先生が指導に当たっている。現在生徒は９人。
331,あれじゃ、選手がかわいそうすぎる…）その日の練習が終わったあと、恭子は体育館から出たところで、下條を呼び止めた。「先生、差し出がましいとは思います
332,東京体育館とはどこの体育館ですか？駒沢それとも代々木第一体育館ですか？東京体育館といったらＪＲ中央線の千駄ヶ谷駅のまん前にある体育館
333,くらいであろうか。昔は一面牧草地だったというところに立派な市民センターができて、体育館や遊園地があった。彼女の家があった大きな建物は、今は市の
334,を持って来させて、授業を開始した。しかし、四十人からの生徒が、体育館で一斉にドタドタやり始めたら、床もいたむし、埃も立つ。そこで、
335,朝の『公園』ほどじゃなかったものの、窓から射す光はまだまだ柔らかい。体育館に並ぶ全校生徒の制服を、あわあわと白っぽくさせてた。詰め襟とセーラー服がズラリ
336,今学校ｗそして、今体育ｗそして、写メは体育館ｗ←つか、めっちゃ眠いー（つД｀）まぢやばいわぁ
337,たようすが、たしかに気持ちいい。スタンドは高い位置にあり、その底が体育館のフロアになっている。ゲームは上から見下ろすかっこうだ。そのため、選手ひとりひとりの動き
338,のではないかと思われたのかどうかわかりませんが、卒業の日には体育館の壇上正面に日の丸とともに韓国旗が飾られ、玄関にはハングルと日本語でおめでとう
339,行われた。集まった人々の数は、およそ七、八百名。日系クラブと呼ばれる体育館の白いテーブルクロスの席で見学する。隣は加藤哲也総領事ご夫妻。プログラムは約二十種目。最初の競技は
340,は、テストのたびに、成績の順位を一番から最後まで紙にかいて体育館のかべにはりだすのがならわしとなっていました。中位から下位でうろうろしている
